TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",40,1 bedroom,"22,270","+/-3,308",6.4,+/-0.9
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",41,2 bedrooms,"75,312","+/-4,543",21.6,+/-1.3
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",42,3 bedrooms,"174,040","+/-6,066",49.9,+/-1.7
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",43,4 bedrooms,"61,981","+/-4,742",17.8,+/-1.4
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",44,5 or more bedrooms,"10,443","+/-2,094",3.0,+/-0.6
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",44.3,,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",44.5,HOUSING TENURE,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",45,Occupied housing units,"284,318","+/-4,540","284,318",(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",46,Owner-occupied,"196,448","+/-5,270",69.1,+/-1.7
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",47,Renter-occupied,"87,870","+/-5,289",30.9,+/-1.7
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",47.3,,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",48,Average household size of owner-occupied unit,2.61,+/-0.05,(X),(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",49,Average household size of renter-occupied unit,2.31,+/-0.11,(X),(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",49.3,,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",50,Occupied housing units,"284,318","+/-4,540","284,318",(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",51,Moved in 2019 or later,"78,599","+/-4,642",27.6,+/-1.5
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",52,Moved in 2015 to 2018,"62,224","+/-4,623",21.9,+/-1.5
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",53,Moved in 2010 to 2014,"32,914","+/-3,948",11.6,+/-1.4
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",54,Moved in 2000 to 2009,"50,152","+/-3,588",17.6,+/-1.2
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",55,Moved in 1990 to 1999,"26,544","+/-2,813",9.3,+/-1.0
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",56,Moved in 1989 and earlier,"33,885","+/-2,923",11.9,+/-1.0
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",56.3,,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",56.5,VEHICLES AVAILABLE,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",57,Occupied housing units,"284,318","+/-4,540","284,318",(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",58,No vehicles available,"11,193","+/-1,865",3.9,+/-0.7
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",59,1 vehicle available,"97,696","+/-5,303",34.4,+/-1.7
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",60,2 vehicles available,"109,324","+/-4,894",38.5,+/-1.6
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",61,3 or more vehicles available,"66,105","+/-4,228",23.3,+/-1.5
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",61.3,,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",61.5,HOUSE HEATING FUEL,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",62,Occupied housing units,"284,318","+/-4,540","284,318",(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",63,Utility gas,"72,169","+/-3,729",25.4,+/-1.3
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",64,"Bottled, tank, or LP gas","6,038","+/-1,360",2.1,+/-0.5
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",65,Electricity,"203,778","+/-5,760",71.7,+/-1.5
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",66,"Fuel oil, kerosene, etc.",262,+/-270,0.1,+/-0.1
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",67,Coal or coke,0,+/-216,0.0,+/-0.1
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",68,Wood,779,+/-510,0.3,+/-0.2
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",69,Solar energy,242,+/-303,0.1,+/-0.1
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",70,Other fuel,0,+/-216,0.0,+/-0.1
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",71,No fuel used,"1,050",+/-569,0.4,+/-0.2
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",71.3,,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",71.5,SELECTED CHARACTERISTICS,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",72,Occupied housing units,"284,318","+/-4,540","284,318",(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",73,Lacking complete plumbing facilities,"1,208",+/-989,0.4,+/-0.3
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",74,Lacking complete kitchen facilities,"1,891","+/-1,192",0.7,+/-0.4
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",75,No telephone service available,"1,745",+/-748,0.6,+/-0.3
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",75.3,,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",75.5,OCCUPANTS PER ROOM,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",76,Occupied housing units,"284,318","+/-4,540","284,318",(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",77,1.00 or less,"278,585","+/-4,875",98.0,+/-0.6
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",78,1.01 to 1.50,"4,215","+/-1,573",1.5,+/-0.6
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",79,1.51 or more,"1,518",+/-810,0.5,+/-0.3
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",79.3,,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",79.5,VALUE,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",80,Owner-occupied units,"196,448","+/-5,270","196,448",(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",81,"Less than $50,000","18,319","+/-2,502",9.3,+/-1.3
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",82,"$50,000 to $99,999","24,999","+/-2,647",12.7,+/-1.3
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",83,"$100,000 to $149,999","29,136","+/-2,178",14.8,+/-1.1
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",84,"$150,000 to $199,999","33,728","+/-3,362",17.2,+/-1.6
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",85,"$200,000 to $299,999","44,988","+/-3,817",22.9,+/-1.8
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",86,"$300,000 to $499,999","29,476","+/-2,982",15.0,+/-1.5
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",87,"$500,000 to $999,999","14,146","+/-2,208",7.2,+/-1.1
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",88,"$1,000,000 or more","1,656",+/-768,0.8,+/-0.4
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",89,Median (dollars),"187,800","+/-5,844",(X),(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",89.3,,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",89.5,MORTGAGE STATUS,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",90,Owner-occupied units,"196,448","+/-5,270","196,448",(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",91,Housing units with a mortgage,"112,293","+/-4,855",57.2,+/-2.1
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",92,Housing units without a mortgage,"84,155","+/-4,807",42.8,+/-2.1
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",92.3,,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",93,Housing units with a mortgage,"112,293","+/-4,855","112,293",(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",94,Less than $500,"2,304",+/-763,2.1,+/-0.7
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",95,$500 to $999,"28,084","+/-2,804",25.0,+/-2.1
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",96,"$1,000 to $1,499","48,174","+/-3,854",42.9,+/-2.9
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",97,"$1,500 to $1,999","19,885","+/-2,735",17.7,+/-2.3
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",98,"$2,000 to $2,499","7,967","+/-1,574",7.1,+/-1.3
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",99,"$2,500 to $2,999","2,047",+/-718,1.8,+/-0.6
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",100,"$3,000 or more","3,832","+/-1,155",3.4,+/-1.1
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",101,Median (dollars),"1,252",+/-33,(X),(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",101.3,,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",102,Housing units without a mortgage,"84,155","+/-4,807","84,155",(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",103,Less than $250,"17,390","+/-1,832",20.7,+/-1.9
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",104,$250 to $399,"29,106","+/-2,839",34.6,+/-2.8
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",105,$400 to $599,"23,993","+/-2,743",28.5,+/-2.8
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",106,$600 to $799,"7,870","+/-1,488",9.4,+/-1.6
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",107,$800 to $999,"3,241","+/-1,195",3.9,+/-1.4
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",108,"$1,000 or more","2,555",+/-912,3.0,+/-1.1
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",109,Median (dollars),378,+/-11,(X),(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",109.3,,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"111,151","+/-4,809","111,151",(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",111,Less than 20.0 percent,"53,816","+/-3,887",48.4,+/-2.9
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",112,20.0 to 24.9 percent,"18,579","+/-2,375",16.7,+/-2.0
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",113,25.0 to 29.9 percent,"7,917","+/-1,629",7.1,+/-1.3
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",114,30.0 to 34.9 percent,"7,911","+/-1,835",7.1,+/-1.6
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",115,35.0 percent or more,"22,928","+/-2,730",20.6,+/-2.4
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",115.3,,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",116,Not computed,"1,142",+/-595,(X),(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",116.3,,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"82,688","+/-4,737","82,688",(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",118,Less than 10.0 percent,"43,183","+/-3,991",52.2,+/-3.2
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",119,10.0 to 14.9 percent,"16,433","+/-2,125",19.9,+/-2.6
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",120,15.0 to 19.9 percent,"9,351","+/-1,953",11.3,+/-2.3
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",121,20.0 to 24.9 percent,"4,111","+/-1,317",5.0,+/-1.5
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",122,25.0 to 29.9 percent,"1,350",+/-572,1.6,+/-0.7
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",123,30.0 to 34.9 percent,"1,593",+/-673,1.9,+/-0.8
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",124,35.0 percent or more,"6,667","+/-1,432",8.1,+/-1.7
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",124.3,,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",125,Not computed,"1,467",+/-616,(X),(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",125.3,,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",125.5,GROSS RENT,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",126,Occupied units paying rent,"77,023","+/-4,843","77,023",(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",127,Less than $500,"8,315","+/-1,547",10.8,+/-2.0
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",128,$500 to $999,"36,299","+/-3,704",47.1,+/-3.7
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",129,"$1,000 to $1,499","26,960","+/-3,239",35.0,+/-3.7
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",130,"$1,500 to $1,999","4,097","+/-1,529",5.3,+/-1.9
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",131,"$2,000 to $2,499",561,+/-352,0.7,+/-0.4
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",132,"$2,500 to $2,999",161,+/-231,0.2,+/-0.3
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",133,"$3,000 or more",630,+/-523,0.8,+/-0.7
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",134,Median (dollars),944,+/-25,(X),(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",134.3,,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",135,No rent paid,"10,847","+/-2,028",(X),(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",135.3,,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),"74,911","+/-4,905","74,911",(X)
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",137,Less than 15.0 percent,"10,545","+/-2,072",14.1,+/-2.7
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",138,15.0 to 19.9 percent,"10,056","+/-2,069",13.4,+/-2.5
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",139,20.0 to 24.9 percent,"7,000","+/-1,597",9.3,+/-2.2
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",140,25.0 to 29.9 percent,"8,011","+/-1,530",10.7,+/-2.1
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",141,30.0 to 34.9 percent,"7,757","+/-1,618",10.4,+/-2.1
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",142,35.0 percent or more,"31,542","+/-4,272",42.1,+/-4.4
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",142.3,,,,,
DP04,5001800US0101,"Congressional District 1 (118th Congress), Alabama",143,Not computed,"12,959","+/-2,196",(X),(X)
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",0,SELECTED HOUSING CHARACTERISTICS,,,,
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",0.5,,,,,
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",0.8,HOUSING OCCUPANCY,,,,
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",1,Total housing units,"330,863","+/-2,668","330,863",(X)
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",2,Occupied housing units,"278,370","+/-4,401",84.1,+/-1.2
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",3,Vacant housing units,"52,493","+/-3,897",15.9,+/-1.2
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",3.3,,,,,
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",4,Homeowner vacancy rate,1.9,+/-0.5,(X),(X)
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",5,Rental vacancy rate,8.3,+/-2.1,(X),(X)
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",5.3,,,,,
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",5.5,UNITS IN STRUCTURE,,,,
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",6,Total housing units,"330,863","+/-2,668","330,863",(X)
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",7,"1-unit, detached","229,002","+/-4,550",69.2,+/-1.4
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",8,"1-unit, attached","5,993","+/-1,439",1.8,+/-0.4
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",9,2 units,"6,519","+/-1,526",2.0,+/-0.5
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",10,3 or 4 units,"12,407","+/-1,835",3.7,+/-0.6
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",11,5 to 9 units,"11,708","+/-2,081",3.5,+/-0.6
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",12,10 to 19 units,"10,634","+/-2,015",3.2,+/-0.6
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",13,20 or more units,"5,457","+/-1,461",1.6,+/-0.4
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",14,Mobile home,"48,859","+/-3,054",14.8,+/-0.9
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",15,"Boat, RV, van, etc.",284,+/-193,0.1,+/-0.1
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",15.3,,,,,
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",15.5,YEAR STRUCTURE BUILT,,,,
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",16,Total housing units,"330,863","+/-2,668","330,863",(X)
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",17,Built 2020 or later,"3,032","+/-1,069",0.9,+/-0.3
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",18,Built 2010 to 2019,"37,665","+/-3,371",11.4,+/-1.0
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",19,Built 2000 to 2009,"51,705","+/-3,957",15.6,+/-1.2
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",20,Built 1990 to 1999,"55,123","+/-3,879",16.7,+/-1.2
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",21,Built 1980 to 1989,"45,652","+/-2,974",13.8,+/-0.9
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",22,Built 1970 to 1979,"56,470","+/-3,750",17.1,+/-1.1
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",23,Built 1960 to 1969,"34,707","+/-2,798",10.5,+/-0.9
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",24,Built 1950 to 1959,"24,213","+/-2,288",7.3,+/-0.7
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",25,Built 1940 to 1949,"8,671","+/-1,456",2.6,+/-0.4
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",26,Built 1939 or earlier,"13,625","+/-1,999",4.1,+/-0.6
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",26.3,,,,,
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",26.5,ROOMS,,,,
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",27,Total housing units,"330,863","+/-2,668","330,863",(X)
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",28,1 room,"3,604","+/-1,223",1.1,+/-0.4
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",29,2 rooms,"2,668",+/-781,0.8,+/-0.2
DP04,5001800US0102,"Congressional District 2 (118th Congress), Alabama",30,3 rooms,"18,903","+/-2,641",5.7,+/-0.8
