"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US24003,"State Legislative District 3 (2022), Maryland",43,"Per 1,000 women 35 to 50 years old",37,+/-12,(X),(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",43.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",43.5,GRANDPARENTS,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",44,Number of grandparents living with own grandchildren under 18 years,"2,015",+/-343,"2,015",(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",45,Grandparents responsible for grandchildren,465,+/-188,23.1,+/-7.7
620L800US24003,"State Legislative District 3 (2022), Maryland",45.9,Years responsible for grandchildren,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",46,Less than 1 year,118,+/-73,5.9,+/-3.5
620L800US24003,"State Legislative District 3 (2022), Maryland",47,1 or 2 years,137,+/-126,6.8,+/-5.8
620L800US24003,"State Legislative District 3 (2022), Maryland",48,3 or 4 years,51,+/-53,2.5,+/-2.5
620L800US24003,"State Legislative District 3 (2022), Maryland",49,5 or more years,159,+/-77,7.9,+/-3.9
620L800US24003,"State Legislative District 3 (2022), Maryland",49.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",50,Number of grandparents responsible for own grandchildren under 18 years,465,+/-188,465,(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",51,Who are female,347,+/-169,74.6,+/-12.7
620L800US24003,"State Legislative District 3 (2022), Maryland",52,Who are married,278,+/-153,59.8,+/-19.8
620L800US24003,"State Legislative District 3 (2022), Maryland",52.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",52.5,SCHOOL ENROLLMENT,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",53,Population 3 years and over enrolled in school,"30,548","+/-1,293","30,548",(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",54,"Nursery school, preschool","2,028",+/-303,6.6,+/-1.0
620L800US24003,"State Legislative District 3 (2022), Maryland",55,Kindergarten,"1,649",+/-316,5.4,+/-1.0
620L800US24003,"State Legislative District 3 (2022), Maryland",56,Elementary school (grades 1-8),"11,794",+/-620,38.6,+/-2.1
620L800US24003,"State Legislative District 3 (2022), Maryland",57,High school (grades 9-12),"6,448",+/-593,21.1,+/-1.7
620L800US24003,"State Legislative District 3 (2022), Maryland",58,College or graduate school,"8,629",+/-834,28.2,+/-2.0
620L800US24003,"State Legislative District 3 (2022), Maryland",58.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",58.5,EDUCATIONAL ATTAINMENT,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",59,Population 25 years and over,"82,271","+/-1,373","82,271",(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",60,Less than 9th grade,"3,771",+/-628,4.6,+/-0.8
620L800US24003,"State Legislative District 3 (2022), Maryland",61,"9th to 12th grade, no diploma","3,105",+/-446,3.8,+/-0.5
620L800US24003,"State Legislative District 3 (2022), Maryland",62,High school graduate (includes equivalency),"17,771","+/-1,084",21.6,+/-1.3
620L800US24003,"State Legislative District 3 (2022), Maryland",63,"Some college, no degree","14,890","+/-1,023",18.1,+/-1.2
620L800US24003,"State Legislative District 3 (2022), Maryland",64,Associate's degree,"6,996",+/-826,8.5,+/-1.0
620L800US24003,"State Legislative District 3 (2022), Maryland",65,Bachelor's degree,"19,597",+/-920,23.8,+/-1.1
620L800US24003,"State Legislative District 3 (2022), Maryland",66,Graduate or professional degree,"16,141","+/-1,001",19.6,+/-1.1
620L800US24003,"State Legislative District 3 (2022), Maryland",66.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",67,High school graduate or higher,"75,395","+/-1,568",91.6,+/-0.9
620L800US24003,"State Legislative District 3 (2022), Maryland",68,Bachelor's degree or higher,"35,738","+/-1,398",43.4,+/-1.5
620L800US24003,"State Legislative District 3 (2022), Maryland",68.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",68.5,VETERAN STATUS,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",69,Civilian population 18 years and over,"91,867","+/-1,571","91,867",(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",70,Civilian veterans,"6,950",+/-515,7.6,+/-0.6
620L800US24003,"State Legislative District 3 (2022), Maryland",70.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",70.5,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",71,Total Civilian Noninstitutionalized Population,"118,542","+/-1,762","118,542",(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",72,With a disability,"12,056",+/-813,10.2,+/-0.7
620L800US24003,"State Legislative District 3 (2022), Maryland",72.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",73,Under 18 years,"27,792",+/-791,"27,792",(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",74,With a disability,"1,478",+/-407,5.3,+/-1.5
620L800US24003,"State Legislative District 3 (2022), Maryland",74.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",75,18 to 64 years,"75,843","+/-1,369","75,843",(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",76,With a disability,"6,114",+/-600,8.1,+/-0.8
620L800US24003,"State Legislative District 3 (2022), Maryland",76.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",77,65 years and over,"14,907",+/-518,"14,907",(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",78,With a disability,"4,464",+/-481,29.9,+/-3.0
620L800US24003,"State Legislative District 3 (2022), Maryland",78.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",78.5,RESIDENCE 1 YEAR AGO,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",79,Population 1 year and over,"118,976","+/-1,723","118,976",(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",80,Same house,"99,454","+/-2,461",83.6,+/-1.5
620L800US24003,"State Legislative District 3 (2022), Maryland",81,Different house (in the U.S. or abroad),"19,522","+/-1,764",16.4,+/-1.5
620L800US24003,"State Legislative District 3 (2022), Maryland",82,Different house in the U.S.,"18,741","+/-1,625",15.8,+/-1.4
620L800US24003,"State Legislative District 3 (2022), Maryland",83,Same county,"9,864","+/-1,384",8.3,+/-1.2
620L800US24003,"State Legislative District 3 (2022), Maryland",84,Different county,"8,877","+/-1,012",7.5,+/-0.8
620L800US24003,"State Legislative District 3 (2022), Maryland",85,Same state,"4,994",+/-736,4.2,+/-0.6
620L800US24003,"State Legislative District 3 (2022), Maryland",86,Different state,"3,883",+/-726,3.3,+/-0.6
620L800US24003,"State Legislative District 3 (2022), Maryland",87,Abroad,781,+/-490,0.7,+/-0.4
620L800US24003,"State Legislative District 3 (2022), Maryland",87.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",87.5,PLACE OF BIRTH,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",88,Total population,"120,337","+/-1,744","120,337",(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",89,Native,"100,851","+/-2,000",83.8,+/-1.1
620L800US24003,"State Legislative District 3 (2022), Maryland",90,Born in United States,"98,718","+/-1,982",82.0,+/-1.0
620L800US24003,"State Legislative District 3 (2022), Maryland",91,State of residence,"54,520","+/-1,817",45.3,+/-1.3
620L800US24003,"State Legislative District 3 (2022), Maryland",92,Different state,"44,198","+/-1,749",36.7,+/-1.3
620L800US24003,"State Legislative District 3 (2022), Maryland",93,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","2,133",+/-413,1.8,+/-0.3
620L800US24003,"State Legislative District 3 (2022), Maryland",94,Foreign born,"19,486","+/-1,288",16.2,+/-1.1
620L800US24003,"State Legislative District 3 (2022), Maryland",94.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",94.5,U.S. CITIZENSHIP STATUS,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",95,Foreign-born population,"19,486","+/-1,288","19,486",(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",96,Naturalized U.S. citizen,"10,253",+/-777,52.6,+/-4.1
620L800US24003,"State Legislative District 3 (2022), Maryland",97,Not a U.S. citizen,"9,233","+/-1,196",47.4,+/-4.1
620L800US24003,"State Legislative District 3 (2022), Maryland",97.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",97.5,YEAR OF ENTRY,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",98,Population born outside the United States,"21,619","+/-1,259","21,619",(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",98.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",99,Native,"2,133",+/-413,"2,133",(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",100,Entered 2010 or later,307,+/-175,14.4,+/-7.3
620L800US24003,"State Legislative District 3 (2022), Maryland",101,Entered before 2010,"1,826",+/-367,85.6,+/-7.3
620L800US24003,"State Legislative District 3 (2022), Maryland",101.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",102,Foreign born,"19,486","+/-1,288","19,486",(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",103,Entered 2010 or later,"6,010","+/-1,068",30.8,+/-4.1
620L800US24003,"State Legislative District 3 (2022), Maryland",104,Entered before 2010,"13,476",+/-803,69.2,+/-4.1
620L800US24003,"State Legislative District 3 (2022), Maryland",104.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",104.5,WORLD REGION OF BIRTH OF FOREIGN BORN,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",105,"Foreign-born population, excluding population born at sea","19,486","+/-1,288","19,486",(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",106,Europe,"1,857",+/-363,9.5,+/-1.9
620L800US24003,"State Legislative District 3 (2022), Maryland",107,Asia,"5,176",+/-474,26.6,+/-2.4
620L800US24003,"State Legislative District 3 (2022), Maryland",108,Africa,"2,424",+/-579,12.4,+/-2.8
620L800US24003,"State Legislative District 3 (2022), Maryland",109,Oceania,102,+/-63,0.5,+/-0.3
620L800US24003,"State Legislative District 3 (2022), Maryland",110,Latin America,"9,771","+/-1,121",50.1,+/-3.9
620L800US24003,"State Legislative District 3 (2022), Maryland",111,Northern America,156,+/-69,0.8,+/-0.4
620L800US24003,"State Legislative District 3 (2022), Maryland",111.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",111.5,LANGUAGE SPOKEN AT HOME,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",112,Population 5 years and over,"112,631","+/-1,725","112,631",(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",113,English only,"89,520","+/-2,088",79.5,+/-1.3
620L800US24003,"State Legislative District 3 (2022), Maryland",114,Language other than English,"23,111","+/-1,474",20.5,+/-1.3
620L800US24003,"State Legislative District 3 (2022), Maryland",115,"Speak English less than ""very well""","8,066",+/-868,7.2,+/-0.8
620L800US24003,"State Legislative District 3 (2022), Maryland",116,Spanish,"12,746","+/-1,064",11.3,+/-1.0
620L800US24003,"State Legislative District 3 (2022), Maryland",117,"Speak English less than ""very well""","4,816",+/-742,4.3,+/-0.7
620L800US24003,"State Legislative District 3 (2022), Maryland",118,Other Indo-European languages,"4,727",+/-849,4.2,+/-0.7
620L800US24003,"State Legislative District 3 (2022), Maryland",119,"Speak English less than ""very well""","1,254",+/-413,1.1,+/-0.4
620L800US24003,"State Legislative District 3 (2022), Maryland",120,Asian and Pacific Islander languages,"4,232",+/-662,3.8,+/-0.6
620L800US24003,"State Legislative District 3 (2022), Maryland",121,"Speak English less than ""very well""","1,829",+/-396,1.6,+/-0.3
620L800US24003,"State Legislative District 3 (2022), Maryland",122,Other languages,"1,406",+/-513,1.2,+/-0.5
620L800US24003,"State Legislative District 3 (2022), Maryland",123,"Speak English less than ""very well""",167,+/-71,0.1,+/-0.1
620L800US24003,"State Legislative District 3 (2022), Maryland",123.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",123.5,ANCESTRY,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",124,Total population,"120,337","+/-1,744","120,337",(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",125,American,"4,869",+/-864,4.0,+/-0.7
620L800US24003,"State Legislative District 3 (2022), Maryland",126,Arab,563,+/-233,0.5,+/-0.2
620L800US24003,"State Legislative District 3 (2022), Maryland",127,Czech,537,+/-200,0.4,+/-0.2
620L800US24003,"State Legislative District 3 (2022), Maryland",128,Danish,175,+/-68,0.1,+/-0.1
620L800US24003,"State Legislative District 3 (2022), Maryland",129,Dutch,901,+/-262,0.7,+/-0.2
620L800US24003,"State Legislative District 3 (2022), Maryland",130,English,"12,133","+/-1,023",10.1,+/-0.8
620L800US24003,"State Legislative District 3 (2022), Maryland",131,French (except Basque),"3,165",+/-775,2.6,+/-0.6
620L800US24003,"State Legislative District 3 (2022), Maryland",132,French Canadian,589,+/-240,0.5,+/-0.2
620L800US24003,"State Legislative District 3 (2022), Maryland",133,German,"18,225","+/-1,405",15.1,+/-1.1
620L800US24003,"State Legislative District 3 (2022), Maryland",134,Greek,546,+/-221,0.5,+/-0.2
620L800US24003,"State Legislative District 3 (2022), Maryland",135,Hungarian,902,+/-445,0.7,+/-0.4
620L800US24003,"State Legislative District 3 (2022), Maryland",136,Irish,"14,979","+/-1,147",12.4,+/-1.0
620L800US24003,"State Legislative District 3 (2022), Maryland",137,Italian,"7,842",+/-802,6.5,+/-0.7
620L800US24003,"State Legislative District 3 (2022), Maryland",138,Lithuanian,461,+/-180,0.4,+/-0.2
620L800US24003,"State Legislative District 3 (2022), Maryland",139,Norwegian,618,+/-201,0.5,+/-0.2
620L800US24003,"State Legislative District 3 (2022), Maryland",140,Polish,"3,414",+/-597,2.8,+/-0.5
620L800US24003,"State Legislative District 3 (2022), Maryland",141,Portuguese,323,+/-169,0.3,+/-0.1
620L800US24003,"State Legislative District 3 (2022), Maryland",142,Russian,"1,062",+/-356,0.9,+/-0.3
620L800US24003,"State Legislative District 3 (2022), Maryland",143,Scotch-Irish,"1,115",+/-268,0.9,+/-0.2
620L800US24003,"State Legislative District 3 (2022), Maryland",144,Scottish,"2,707",+/-468,2.2,+/-0.4
620L800US24003,"State Legislative District 3 (2022), Maryland",145,Slovak,364,+/-201,0.3,+/-0.2
620L800US24003,"State Legislative District 3 (2022), Maryland",146,Subsaharan African,"3,162",+/-712,2.6,+/-0.6
620L800US24003,"State Legislative District 3 (2022), Maryland",147,Swedish,753,+/-325,0.6,+/-0.3
620L800US24003,"State Legislative District 3 (2022), Maryland",148,Swiss,479,+/-200,0.4,+/-0.2
620L800US24003,"State Legislative District 3 (2022), Maryland",149,Ukrainian,654,+/-418,0.5,+/-0.3
620L800US24003,"State Legislative District 3 (2022), Maryland",150,Welsh,881,+/-305,0.7,+/-0.3
620L800US24003,"State Legislative District 3 (2022), Maryland",151,West Indian (excluding Hispanic origin groups),860,+/-340,0.7,+/-0.3
620L800US24003,"State Legislative District 3 (2022), Maryland",151.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",151.5,COMPUTERS AND INTERNET USE,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",152,Total households,"46,582",+/-819,"46,582",(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",153,With a computer,"44,790",+/-830,96.2,+/-0.6
620L800US24003,"State Legislative District 3 (2022), Maryland",154,With a broadband Internet subscription,"42,797",+/-885,91.9,+/-1.1
620L800US24004,"State Legislative District 4 (2022), Maryland",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
620L800US24004,"State Legislative District 4 (2022), Maryland",0.5,,,,,
620L800US24004,"State Legislative District 4 (2022), Maryland",0.8,HOUSEHOLDS BY TYPE,,,,
620L800US24004,"State Legislative District 4 (2022), Maryland",1,Total households,"44,477",+/-798,"44,477",(X)
620L800US24004,"State Legislative District 4 (2022), Maryland",2,Married-couple household,"29,822",+/-841,67.1,+/-1.4
620L800US24004,"State Legislative District 4 (2022), Maryland",3,With children of the householder under 18 years,"12,229",+/-589,27.5,+/-1.2
620L800US24004,"State Legislative District 4 (2022), Maryland",4,Cohabiting couple household,"2,428",+/-329,5.5,+/-0.8
620L800US24004,"State Legislative District 4 (2022), Maryland",5,With children of the householder under 18 years,778,+/-244,1.7,+/-0.6
620L800US24004,"State Legislative District 4 (2022), Maryland",6,"Male householder, no spouse/partner present","5,276",+/-404,11.9,+/-0.9
620L800US24004,"State Legislative District 4 (2022), Maryland",7,With children of the householder under 18 years,494,+/-149,1.1,+/-0.3
620L800US24004,"State Legislative District 4 (2022), Maryland",8,Householder living alone,"3,451",+/-375,7.8,+/-0.8
620L800US24004,"State Legislative District 4 (2022), Maryland",9,65 years and over,"1,242",+/-213,2.8,+/-0.5
620L800US24004,"State Legislative District 4 (2022), Maryland",10,"Female householder, no spouse/partner present","6,951",+/-484,15.6,+/-1.0
620L800US24004,"State Legislative District 4 (2022), Maryland",11,With children of the householder under 18 years,"1,137",+/-226,2.6,+/-0.5
620L800US24004,"State Legislative District 4 (2022), Maryland",12,Householder living alone,"3,873",+/-389,8.7,+/-0.9
620L800US24004,"State Legislative District 4 (2022), Maryland",13,65 years and over,"2,333",+/-265,5.2,+/-0.6
620L800US24004,"State Legislative District 4 (2022), Maryland",13.3,,,,,
620L800US24004,"State Legislative District 4 (2022), Maryland",14,Households with one or more people under 18 years,"16,170",+/-490,36.4,+/-1.0
620L800US24004,"State Legislative District 4 (2022), Maryland",15,Households with one or more people 65 years and over,"13,973",+/-463,31.4,+/-0.9
620L800US24004,"State Legislative District 4 (2022), Maryland",15.3,,,,,
620L800US24004,"State Legislative District 4 (2022), Maryland",16,Average household size,2.87,+/-0.03,(X),(X)
620L800US24004,"State Legislative District 4 (2022), Maryland",17,Average family size,3.23,+/-0.04,(X),(X)
620L800US24004,"State Legislative District 4 (2022), Maryland",17.3,,,,,
620L800US24004,"State Legislative District 4 (2022), Maryland",17.5,RELATIONSHIP,,,,
620L800US24004,"State Legislative District 4 (2022), Maryland",18,Population in households,"127,435","+/-1,868","127,435",(X)
620L800US24004,"State Legislative District 4 (2022), Maryland",19,Householder,"44,477",+/-798,34.9,+/-0.4
620L800US24004,"State Legislative District 4 (2022), Maryland",20,Spouse,"29,937",+/-841,23.5,+/-0.5
620L800US24004,"State Legislative District 4 (2022), Maryland",21,Unmarried partner,"2,441",+/-343,1.9,+/-0.3
620L800US24004,"State Legislative District 4 (2022), Maryland",22,Child,"41,133","+/-1,144",32.3,+/-0.7
620L800US24004,"State Legislative District 4 (2022), Maryland",23,Other relatives,"7,114",+/-762,5.6,+/-0.6
620L800US24004,"State Legislative District 4 (2022), Maryland",24,Other nonrelatives,"2,333",+/-392,1.8,+/-0.3
620L800US24004,"State Legislative District 4 (2022), Maryland",24.3,,,,,
620L800US24004,"State Legislative District 4 (2022), Maryland",24.5,MARITAL STATUS,,,,
620L800US24004,"State Legislative District 4 (2022), Maryland",25,Males 15 years and over,"51,515","+/-1,033","51,515",(X)
620L800US24004,"State Legislative District 4 (2022), Maryland",26,Never married,"14,024",+/-686,27.2,+/-1.2
620L800US24004,"State Legislative District 4 (2022), Maryland",27,"Now married, except separated","31,940",+/-995,62.0,+/-1.5
620L800US24004,"State Legislative District 4 (2022), Maryland",28,Separated,515,+/-138,1.0,+/-0.3
620L800US24004,"State Legislative District 4 (2022), Maryland",29,Widowed,"1,145",+/-195,2.2,+/-0.4
620L800US24004,"State Legislative District 4 (2022), Maryland",30,Divorced,"3,891",+/-448,7.6,+/-0.9
620L800US24004,"State Legislative District 4 (2022), Maryland",30.3,,,,,
620L800US24004,"State Legislative District 4 (2022), Maryland",31,Females 15 years and over,"51,354","+/-1,037","51,354",(X)
620L800US24004,"State Legislative District 4 (2022), Maryland",32,Never married,"11,525",+/-620,22.4,+/-1.0
620L800US24004,"State Legislative District 4 (2022), Maryland",33,"Now married, except separated","31,076",+/-842,60.5,+/-1.5
620L800US24004,"State Legislative District 4 (2022), Maryland",34,Separated,602,+/-176,1.2,+/-0.3
620L800US24004,"State Legislative District 4 (2022), Maryland",35,Widowed,"3,886",+/-408,7.6,+/-0.8
620L800US24004,"State Legislative District 4 (2022), Maryland",36,Divorced,"4,265",+/-382,8.3,+/-0.7
620L800US24004,"State Legislative District 4 (2022), Maryland",36.3,,,,,
620L800US24004,"State Legislative District 4 (2022), Maryland",36.5,FERTILITY,,,,
620L800US24004,"State Legislative District 4 (2022), Maryland",37,Number of women 15 to 50 years old who had a birth in the past 12 months,"1,571",+/-281,"1,571",(X)
620L800US24004,"State Legislative District 4 (2022), Maryland",38,"Unmarried women (widowed, divorced, and never married)",316,+/-121,20.1,+/-6.3
620L800US24004,"State Legislative District 4 (2022), Maryland",39,"Per 1,000 unmarried women",26,+/-10,(X),(X)
620L800US24004,"State Legislative District 4 (2022), Maryland",40,"Per 1,000 women 15 to 50 years old",58,+/-11,(X),(X)
620L800US24004,"State Legislative District 4 (2022), Maryland",41,"Per 1,000 women 15 to 19 years old",2,+/-3,(X),(X)
620L800US24004,"State Legislative District 4 (2022), Maryland",42,"Per 1,000 women 20 to 34 years old",123,+/-29,(X),(X)
620L800US24004,"State Legislative District 4 (2022), Maryland",43,"Per 1,000 women 35 to 50 years old",31,+/-9,(X),(X)
620L800US24004,"State Legislative District 4 (2022), Maryland",43.3,,,,,
620L800US24004,"State Legislative District 4 (2022), Maryland",43.5,GRANDPARENTS,,,,
620L800US24004,"State Legislative District 4 (2022), Maryland",44,Number of grandparents living with own grandchildren under 18 years,"2,955",+/-572,"2,955",(X)
620L800US24004,"State Legislative District 4 (2022), Maryland",45,Grandparents responsible for grandchildren,725,+/-203,24.5,+/-7.1
620L800US24004,"State Legislative District 4 (2022), Maryland",45.9,Years responsible for grandchildren,,,,
620L800US24004,"State Legislative District 4 (2022), Maryland",46,Less than 1 year,119,+/-51,4.0,+/-2.0
