"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US47001,"State House District 1 (2022), Tennessee",73,Lacking complete plumbing facilities,129,+/-174,0.4,+/-0.6
620L800US47001,"State House District 1 (2022), Tennessee",74,Lacking complete kitchen facilities,240,+/-126,0.8,+/-0.4
620L800US47001,"State House District 1 (2022), Tennessee",75,No telephone service available,244,+/-110,0.8,+/-0.4
620L800US47001,"State House District 1 (2022), Tennessee",75.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",75.5,OCCUPANTS PER ROOM,,,,
620L800US47001,"State House District 1 (2022), Tennessee",76,Occupied housing units,"28,823",+/-743,"28,823",(X)
620L800US47001,"State House District 1 (2022), Tennessee",77,1.00 or less,"28,368",+/-722,98.4,+/-0.5
620L800US47001,"State House District 1 (2022), Tennessee",78,1.01 to 1.50,352,+/-144,1.2,+/-0.5
620L800US47001,"State House District 1 (2022), Tennessee",79,1.51 or more,103,+/-74,0.4,+/-0.3
620L800US47001,"State House District 1 (2022), Tennessee",79.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",79.5,VALUE,,,,
620L800US47001,"State House District 1 (2022), Tennessee",80,Owner-occupied units,"19,438",+/-675,"19,438",(X)
620L800US47001,"State House District 1 (2022), Tennessee",81,"Less than $50,000","2,208",+/-276,11.4,+/-1.4
620L800US47001,"State House District 1 (2022), Tennessee",82,"$50,000 to $99,999","4,592",+/-432,23.6,+/-2.0
620L800US47001,"State House District 1 (2022), Tennessee",83,"$100,000 to $149,999","4,578",+/-503,23.6,+/-2.3
620L800US47001,"State House District 1 (2022), Tennessee",84,"$150,000 to $199,999","3,641",+/-344,18.7,+/-1.7
620L800US47001,"State House District 1 (2022), Tennessee",85,"$200,000 to $299,999","2,348",+/-303,12.1,+/-1.6
620L800US47001,"State House District 1 (2022), Tennessee",86,"$300,000 to $499,999","1,508",+/-223,7.8,+/-1.1
620L800US47001,"State House District 1 (2022), Tennessee",87,"$500,000 to $999,999",465,+/-120,2.4,+/-0.6
620L800US47001,"State House District 1 (2022), Tennessee",88,"$1,000,000 or more",98,+/-57,0.5,+/-0.3
620L800US47001,"State House District 1 (2022), Tennessee",89,Median (dollars),"130,400","+/-4,188",(X),(X)
620L800US47001,"State House District 1 (2022), Tennessee",89.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",89.5,MORTGAGE STATUS,,,,
620L800US47001,"State House District 1 (2022), Tennessee",90,Owner-occupied units,"19,438",+/-675,"19,438",(X)
620L800US47001,"State House District 1 (2022), Tennessee",91,Housing units with a mortgage,"9,754",+/-640,50.2,+/-2.6
620L800US47001,"State House District 1 (2022), Tennessee",92,Housing units without a mortgage,"9,684",+/-571,49.8,+/-2.6
620L800US47001,"State House District 1 (2022), Tennessee",92.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
620L800US47001,"State House District 1 (2022), Tennessee",93,Housing units with a mortgage,"9,754",+/-640,"9,754",(X)
620L800US47001,"State House District 1 (2022), Tennessee",94,Less than $500,378,+/-153,3.9,+/-1.5
620L800US47001,"State House District 1 (2022), Tennessee",95,$500 to $999,"4,089",+/-400,41.9,+/-3.7
620L800US47001,"State House District 1 (2022), Tennessee",96,"$1,000 to $1,499","3,451",+/-476,35.4,+/-3.9
620L800US47001,"State House District 1 (2022), Tennessee",97,"$1,500 to $1,999","1,109",+/-247,11.4,+/-2.4
620L800US47001,"State House District 1 (2022), Tennessee",98,"$2,000 to $2,499",376,+/-101,3.9,+/-1.0
620L800US47001,"State House District 1 (2022), Tennessee",99,"$2,500 to $2,999",219,+/-107,2.2,+/-1.1
620L800US47001,"State House District 1 (2022), Tennessee",100,"$3,000 or more",132,+/-71,1.4,+/-0.7
620L800US47001,"State House District 1 (2022), Tennessee",101,Median (dollars),"1,044",+/-35,(X),(X)
620L800US47001,"State House District 1 (2022), Tennessee",101.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",102,Housing units without a mortgage,"9,684",+/-571,"9,684",(X)
620L800US47001,"State House District 1 (2022), Tennessee",103,Less than $250,"2,234",+/-329,23.1,+/-3.3
620L800US47001,"State House District 1 (2022), Tennessee",104,$250 to $399,"4,021",+/-468,41.5,+/-3.8
620L800US47001,"State House District 1 (2022), Tennessee",105,$400 to $599,"2,358",+/-305,24.3,+/-2.8
620L800US47001,"State House District 1 (2022), Tennessee",106,$600 to $799,757,+/-176,7.8,+/-1.8
620L800US47001,"State House District 1 (2022), Tennessee",107,$800 to $999,152,+/-70,1.6,+/-0.7
620L800US47001,"State House District 1 (2022), Tennessee",108,"$1,000 or more",162,+/-71,1.7,+/-0.7
620L800US47001,"State House District 1 (2022), Tennessee",109,Median (dollars),345,+/-11,(X),(X)
620L800US47001,"State House District 1 (2022), Tennessee",109.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
620L800US47001,"State House District 1 (2022), Tennessee",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"9,678",+/-622,"9,678",(X)
620L800US47001,"State House District 1 (2022), Tennessee",111,Less than 20.0 percent,"4,943",+/-469,51.1,+/-3.8
620L800US47001,"State House District 1 (2022), Tennessee",112,20.0 to 24.9 percent,"1,506",+/-315,15.6,+/-3.2
620L800US47001,"State House District 1 (2022), Tennessee",113,25.0 to 29.9 percent,840,+/-192,8.7,+/-1.9
620L800US47001,"State House District 1 (2022), Tennessee",114,30.0 to 34.9 percent,671,+/-341,6.9,+/-3.4
620L800US47001,"State House District 1 (2022), Tennessee",115,35.0 percent or more,"1,718",+/-270,17.8,+/-2.7
620L800US47001,"State House District 1 (2022), Tennessee",115.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",116,Not computed,76,+/-67,(X),(X)
620L800US47001,"State House District 1 (2022), Tennessee",116.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"9,455",+/-564,"9,455",(X)
620L800US47001,"State House District 1 (2022), Tennessee",118,Less than 10.0 percent,"4,931",+/-470,52.2,+/-3.4
620L800US47001,"State House District 1 (2022), Tennessee",119,10.0 to 14.9 percent,"1,679",+/-265,17.8,+/-2.7
620L800US47001,"State House District 1 (2022), Tennessee",120,15.0 to 19.9 percent,990,+/-214,10.5,+/-2.1
620L800US47001,"State House District 1 (2022), Tennessee",121,20.0 to 24.9 percent,444,+/-132,4.7,+/-1.4
620L800US47001,"State House District 1 (2022), Tennessee",122,25.0 to 29.9 percent,416,+/-156,4.4,+/-1.7
620L800US47001,"State House District 1 (2022), Tennessee",123,30.0 to 34.9 percent,223,+/-87,2.4,+/-0.9
620L800US47001,"State House District 1 (2022), Tennessee",124,35.0 percent or more,772,+/-215,8.2,+/-2.2
620L800US47001,"State House District 1 (2022), Tennessee",124.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",125,Not computed,229,+/-92,(X),(X)
620L800US47001,"State House District 1 (2022), Tennessee",125.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",125.5,GROSS RENT,,,,
620L800US47001,"State House District 1 (2022), Tennessee",126,Occupied units paying rent,"8,539",+/-638,"8,539",(X)
620L800US47001,"State House District 1 (2022), Tennessee",127,Less than $500,"1,694",+/-260,19.8,+/-3.0
620L800US47001,"State House District 1 (2022), Tennessee",128,$500 to $999,"5,427",+/-554,63.6,+/-3.9
620L800US47001,"State House District 1 (2022), Tennessee",129,"$1,000 to $1,499","1,251",+/-335,14.7,+/-3.8
620L800US47001,"State House District 1 (2022), Tennessee",130,"$1,500 to $1,999",54,+/-38,0.6,+/-0.4
620L800US47001,"State House District 1 (2022), Tennessee",131,"$2,000 to $2,499",56,+/-58,0.7,+/-0.7
620L800US47001,"State House District 1 (2022), Tennessee",132,"$2,500 to $2,999",0,+/-31,0.0,+/-0.5
620L800US47001,"State House District 1 (2022), Tennessee",133,"$3,000 or more",57,+/-86,0.7,+/-1.0
620L800US47001,"State House District 1 (2022), Tennessee",134,Median (dollars),714,+/-36,(X),(X)
620L800US47001,"State House District 1 (2022), Tennessee",134.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",135,No rent paid,846,+/-209,(X),(X)
620L800US47001,"State House District 1 (2022), Tennessee",135.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
620L800US47001,"State House District 1 (2022), Tennessee",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),"8,452",+/-641,"8,452",(X)
620L800US47001,"State House District 1 (2022), Tennessee",137,Less than 15.0 percent,"1,516",+/-347,17.9,+/-3.9
620L800US47001,"State House District 1 (2022), Tennessee",138,15.0 to 19.9 percent,"1,050",+/-219,12.4,+/-2.7
620L800US47001,"State House District 1 (2022), Tennessee",139,20.0 to 24.9 percent,"1,062",+/-302,12.6,+/-3.4
620L800US47001,"State House District 1 (2022), Tennessee",140,25.0 to 29.9 percent,958,+/-247,11.3,+/-2.8
620L800US47001,"State House District 1 (2022), Tennessee",141,30.0 to 34.9 percent,895,+/-282,10.6,+/-3.3
620L800US47001,"State House District 1 (2022), Tennessee",142,35.0 percent or more,"2,971",+/-555,35.2,+/-5.7
620L800US47001,"State House District 1 (2022), Tennessee",142.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",143,Not computed,933,+/-217,(X),(X)
620L800US47002,"State House District 2 (2022), Tennessee",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US47002,"State House District 2 (2022), Tennessee",0.5,,,,,
620L800US47002,"State House District 2 (2022), Tennessee",0.8,HOUSING OCCUPANCY,,,,
620L800US47002,"State House District 2 (2022), Tennessee",1,Total housing units,"31,118",+/-696,"31,118",(X)
620L800US47002,"State House District 2 (2022), Tennessee",2,Occupied housing units,"27,988",+/-736,89.9,+/-1.3
620L800US47002,"State House District 2 (2022), Tennessee",3,Vacant housing units,"3,130",+/-416,10.1,+/-1.3
620L800US47002,"State House District 2 (2022), Tennessee",3.3,,,,,
620L800US47002,"State House District 2 (2022), Tennessee",4,Homeowner vacancy rate,1.0,+/-0.6,(X),(X)
620L800US47002,"State House District 2 (2022), Tennessee",5,Rental vacancy rate,4.1,+/-1.8,(X),(X)
620L800US47002,"State House District 2 (2022), Tennessee",5.3,,,,,
620L800US47002,"State House District 2 (2022), Tennessee",5.5,UNITS IN STRUCTURE,,,,
620L800US47002,"State House District 2 (2022), Tennessee",6,Total housing units,"31,118",+/-696,"31,118",(X)
620L800US47002,"State House District 2 (2022), Tennessee",7,"1-unit, detached","22,342",+/-609,71.8,+/-1.5
620L800US47002,"State House District 2 (2022), Tennessee",8,"1-unit, attached",786,+/-154,2.5,+/-0.5
620L800US47002,"State House District 2 (2022), Tennessee",9,2 units,"1,059",+/-275,3.4,+/-0.9
620L800US47002,"State House District 2 (2022), Tennessee",10,3 or 4 units,"1,055",+/-256,3.4,+/-0.8
620L800US47002,"State House District 2 (2022), Tennessee",11,5 to 9 units,"1,821",+/-299,5.9,+/-1.0
620L800US47002,"State House District 2 (2022), Tennessee",12,10 to 19 units,699,+/-208,2.2,+/-0.7
620L800US47002,"State House District 2 (2022), Tennessee",13,20 or more units,832,+/-179,2.7,+/-0.6
620L800US47002,"State House District 2 (2022), Tennessee",14,Mobile home,"2,524",+/-333,8.1,+/-1.1
620L800US47002,"State House District 2 (2022), Tennessee",15,"Boat, RV, van, etc.",0,+/-31,0.0,+/-0.1
620L800US47002,"State House District 2 (2022), Tennessee",15.3,,,,,
620L800US47002,"State House District 2 (2022), Tennessee",15.5,YEAR STRUCTURE BUILT,,,,
620L800US47002,"State House District 2 (2022), Tennessee",16,Total housing units,"31,118",+/-696,"31,118",(X)
620L800US47002,"State House District 2 (2022), Tennessee",17,Built 2020 or later,10,+/-18,0.0,+/-0.1
620L800US47002,"State House District 2 (2022), Tennessee",18,Built 2010 to 2019,"1,795",+/-345,5.8,+/-1.1
620L800US47002,"State House District 2 (2022), Tennessee",19,Built 2000 to 2009,"2,988",+/-432,9.6,+/-1.3
620L800US47002,"State House District 2 (2022), Tennessee",20,Built 1990 to 1999,"4,320",+/-514,13.9,+/-1.6
620L800US47002,"State House District 2 (2022), Tennessee",21,Built 1980 to 1989,"3,961",+/-420,12.7,+/-1.4
620L800US47002,"State House District 2 (2022), Tennessee",22,Built 1970 to 1979,"4,748",+/-485,15.3,+/-1.6
620L800US47002,"State House District 2 (2022), Tennessee",23,Built 1960 to 1969,"3,975",+/-484,12.8,+/-1.5
620L800US47002,"State House District 2 (2022), Tennessee",24,Built 1950 to 1959,"4,067",+/-501,13.1,+/-1.5
620L800US47002,"State House District 2 (2022), Tennessee",25,Built 1940 to 1949,"2,996",+/-405,9.6,+/-1.3
620L800US47002,"State House District 2 (2022), Tennessee",26,Built 1939 or earlier,"2,258",+/-361,7.3,+/-1.1
620L800US47002,"State House District 2 (2022), Tennessee",26.3,,,,,
620L800US47002,"State House District 2 (2022), Tennessee",26.5,ROOMS,,,,
620L800US47002,"State House District 2 (2022), Tennessee",27,Total housing units,"31,118",+/-696,"31,118",(X)
620L800US47002,"State House District 2 (2022), Tennessee",28,1 room,305,+/-134,1.0,+/-0.4
620L800US47002,"State House District 2 (2022), Tennessee",29,2 rooms,333,+/-134,1.1,+/-0.4
620L800US47002,"State House District 2 (2022), Tennessee",30,3 rooms,"1,937",+/-308,6.2,+/-1.0
620L800US47002,"State House District 2 (2022), Tennessee",31,4 rooms,"4,531",+/-468,14.6,+/-1.5
620L800US47002,"State House District 2 (2022), Tennessee",32,5 rooms,"6,376",+/-554,20.5,+/-1.8
620L800US47002,"State House District 2 (2022), Tennessee",33,6 rooms,"5,796",+/-668,18.6,+/-2.1
620L800US47002,"State House District 2 (2022), Tennessee",34,7 rooms,"4,429",+/-524,14.2,+/-1.6
620L800US47002,"State House District 2 (2022), Tennessee",35,8 rooms,"2,860",+/-448,9.2,+/-1.4
620L800US47002,"State House District 2 (2022), Tennessee",36,9 rooms or more,"4,551",+/-367,14.6,+/-1.2
620L800US47002,"State House District 2 (2022), Tennessee",37,Median rooms,5.9,+/-0.2,(X),(X)
620L800US47002,"State House District 2 (2022), Tennessee",37.3,,,,,
620L800US47002,"State House District 2 (2022), Tennessee",37.5,BEDROOMS,,,,
620L800US47002,"State House District 2 (2022), Tennessee",38,Total housing units,"31,118",+/-696,"31,118",(X)
620L800US47002,"State House District 2 (2022), Tennessee",39,No bedroom,320,+/-135,1.0,+/-0.4
620L800US47002,"State House District 2 (2022), Tennessee",40,1 bedroom,"2,007",+/-331,6.4,+/-1.0
620L800US47002,"State House District 2 (2022), Tennessee",41,2 bedrooms,"8,267",+/-616,26.6,+/-2.0
620L800US47002,"State House District 2 (2022), Tennessee",42,3 bedrooms,"13,905",+/-776,44.7,+/-2.3
620L800US47002,"State House District 2 (2022), Tennessee",43,4 bedrooms,"5,411",+/-455,17.4,+/-1.4
620L800US47002,"State House District 2 (2022), Tennessee",44,5 or more bedrooms,"1,208",+/-311,3.9,+/-1.0
620L800US47002,"State House District 2 (2022), Tennessee",44.3,,,,,
620L800US47002,"State House District 2 (2022), Tennessee",44.5,HOUSING TENURE,,,,
620L800US47002,"State House District 2 (2022), Tennessee",45,Occupied housing units,"27,988",+/-736,"27,988",(X)
620L800US47002,"State House District 2 (2022), Tennessee",46,Owner-occupied,"20,455",+/-723,73.1,+/-1.8
620L800US47002,"State House District 2 (2022), Tennessee",47,Renter-occupied,"7,533",+/-562,26.9,+/-1.8
620L800US47002,"State House District 2 (2022), Tennessee",47.3,,,,,
620L800US47002,"State House District 2 (2022), Tennessee",48,Average household size of owner-occupied unit,2.35,+/-0.07,(X),(X)
620L800US47002,"State House District 2 (2022), Tennessee",49,Average household size of renter-occupied unit,2.03,+/-0.12,(X),(X)
620L800US47002,"State House District 2 (2022), Tennessee",49.3,,,,,
620L800US47002,"State House District 2 (2022), Tennessee",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
620L800US47002,"State House District 2 (2022), Tennessee",50,Occupied housing units,"27,988",+/-736,"27,988",(X)
620L800US47002,"State House District 2 (2022), Tennessee",51,Moved in 2019 or later,"2,435",+/-381,8.7,+/-1.3
620L800US47002,"State House District 2 (2022), Tennessee",52,Moved in 2015 to 2018,"6,880",+/-608,24.6,+/-2.1
620L800US47002,"State House District 2 (2022), Tennessee",53,Moved in 2010 to 2014,"3,842",+/-479,13.7,+/-1.7
620L800US47002,"State House District 2 (2022), Tennessee",54,Moved in 2000 to 2009,"6,240",+/-567,22.3,+/-1.9
620L800US47002,"State House District 2 (2022), Tennessee",55,Moved in 1990 to 1999,"3,592",+/-410,12.8,+/-1.4
620L800US47002,"State House District 2 (2022), Tennessee",56,Moved in 1989 and earlier,"4,999",+/-404,17.9,+/-1.4
620L800US47002,"State House District 2 (2022), Tennessee",56.3,,,,,
620L800US47002,"State House District 2 (2022), Tennessee",56.5,VEHICLES AVAILABLE,,,,
620L800US47002,"State House District 2 (2022), Tennessee",57,Occupied housing units,"27,988",+/-736,"27,988",(X)
620L800US47002,"State House District 2 (2022), Tennessee",58,No vehicles available,"1,795",+/-290,6.4,+/-1.0
620L800US47002,"State House District 2 (2022), Tennessee",59,1 vehicle available,"8,648",+/-598,30.9,+/-2.0
620L800US47002,"State House District 2 (2022), Tennessee",60,2 vehicles available,"10,381",+/-690,37.1,+/-2.3
620L800US47002,"State House District 2 (2022), Tennessee",61,3 or more vehicles available,"7,164",+/-593,25.6,+/-2.0
620L800US47002,"State House District 2 (2022), Tennessee",61.3,,,,,
620L800US47002,"State House District 2 (2022), Tennessee",61.5,HOUSE HEATING FUEL,,,,
620L800US47002,"State House District 2 (2022), Tennessee",62,Occupied housing units,"27,988",+/-736,"27,988",(X)
620L800US47002,"State House District 2 (2022), Tennessee",63,Utility gas,"3,424",+/-441,12.2,+/-1.6
