"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US28001,"State House District 1 (2022), Mississippi",37,Median rooms,5.8,+/-0.2,(X),(X)
620L800US28001,"State House District 1 (2022), Mississippi",37.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",37.5,BEDROOMS,,,,
620L800US28001,"State House District 1 (2022), Mississippi",38,Total housing units,"12,063",+/-338,"12,063",(X)
620L800US28001,"State House District 1 (2022), Mississippi",39,No bedroom,98,+/-58,0.8,+/-0.5
620L800US28001,"State House District 1 (2022), Mississippi",40,1 bedroom,671,+/-180,5.6,+/-1.5
620L800US28001,"State House District 1 (2022), Mississippi",41,2 bedrooms,"3,179",+/-318,26.4,+/-2.5
620L800US28001,"State House District 1 (2022), Mississippi",42,3 bedrooms,"6,383",+/-407,52.9,+/-3.0
620L800US28001,"State House District 1 (2022), Mississippi",43,4 bedrooms,"1,334",+/-281,11.1,+/-2.3
620L800US28001,"State House District 1 (2022), Mississippi",44,5 or more bedrooms,398,+/-157,3.3,+/-1.3
620L800US28001,"State House District 1 (2022), Mississippi",44.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",44.5,HOUSING TENURE,,,,
620L800US28001,"State House District 1 (2022), Mississippi",45,Occupied housing units,"9,408",+/-434,"9,408",(X)
620L800US28001,"State House District 1 (2022), Mississippi",46,Owner-occupied,"7,090",+/-432,75.4,+/-3.0
620L800US28001,"State House District 1 (2022), Mississippi",47,Renter-occupied,"2,318",+/-296,24.6,+/-3.0
620L800US28001,"State House District 1 (2022), Mississippi",47.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",48,Average household size of owner-occupied unit,2.46,+/-0.11,(X),(X)
620L800US28001,"State House District 1 (2022), Mississippi",49,Average household size of renter-occupied unit,2.26,+/-0.19,(X),(X)
620L800US28001,"State House District 1 (2022), Mississippi",49.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
620L800US28001,"State House District 1 (2022), Mississippi",50,Occupied housing units,"9,408",+/-434,"9,408",(X)
620L800US28001,"State House District 1 (2022), Mississippi",51,Moved in 2019 or later,658,+/-200,7.0,+/-2.1
620L800US28001,"State House District 1 (2022), Mississippi",52,Moved in 2015 to 2018,"2,093",+/-291,22.2,+/-2.8
620L800US28001,"State House District 1 (2022), Mississippi",53,Moved in 2010 to 2014,"1,380",+/-275,14.7,+/-3.0
620L800US28001,"State House District 1 (2022), Mississippi",54,Moved in 2000 to 2009,"2,314",+/-372,24.6,+/-3.7
620L800US28001,"State House District 1 (2022), Mississippi",55,Moved in 1990 to 1999,"1,183",+/-239,12.6,+/-2.5
620L800US28001,"State House District 1 (2022), Mississippi",56,Moved in 1989 and earlier,"1,780",+/-261,18.9,+/-2.6
620L800US28001,"State House District 1 (2022), Mississippi",56.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",56.5,VEHICLES AVAILABLE,,,,
620L800US28001,"State House District 1 (2022), Mississippi",57,Occupied housing units,"9,408",+/-434,"9,408",(X)
620L800US28001,"State House District 1 (2022), Mississippi",58,No vehicles available,467,+/-127,5.0,+/-1.3
620L800US28001,"State House District 1 (2022), Mississippi",59,1 vehicle available,"2,547",+/-370,27.1,+/-3.4
620L800US28001,"State House District 1 (2022), Mississippi",60,2 vehicles available,"3,455",+/-365,36.7,+/-3.6
620L800US28001,"State House District 1 (2022), Mississippi",61,3 or more vehicles available,"2,939",+/-371,31.2,+/-3.9
620L800US28001,"State House District 1 (2022), Mississippi",61.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",61.5,HOUSE HEATING FUEL,,,,
620L800US28001,"State House District 1 (2022), Mississippi",62,Occupied housing units,"9,408",+/-434,"9,408",(X)
620L800US28001,"State House District 1 (2022), Mississippi",63,Utility gas,"2,376",+/-350,25.3,+/-3.4
620L800US28001,"State House District 1 (2022), Mississippi",64,"Bottled, tank, or LP gas","1,385",+/-265,14.7,+/-2.6
620L800US28001,"State House District 1 (2022), Mississippi",65,Electricity,"5,233",+/-398,55.6,+/-4.1
620L800US28001,"State House District 1 (2022), Mississippi",66,"Fuel oil, kerosene, etc.",39,+/-43,0.4,+/-0.5
620L800US28001,"State House District 1 (2022), Mississippi",67,Coal or coke,0,+/-26,0.0,+/-0.5
620L800US28001,"State House District 1 (2022), Mississippi",68,Wood,371,+/-187,3.9,+/-1.9
620L800US28001,"State House District 1 (2022), Mississippi",69,Solar energy,0,+/-26,0.0,+/-0.5
620L800US28001,"State House District 1 (2022), Mississippi",70,Other fuel,0,+/-26,0.0,+/-0.5
620L800US28001,"State House District 1 (2022), Mississippi",71,No fuel used,4,+/-7,0.0,+/-0.1
620L800US28001,"State House District 1 (2022), Mississippi",71.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",71.5,SELECTED CHARACTERISTICS,,,,
620L800US28001,"State House District 1 (2022), Mississippi",72,Occupied housing units,"9,408",+/-434,"9,408",(X)
620L800US28001,"State House District 1 (2022), Mississippi",73,Lacking complete plumbing facilities,70,+/-62,0.7,+/-0.7
620L800US28001,"State House District 1 (2022), Mississippi",74,Lacking complete kitchen facilities,51,+/-48,0.5,+/-0.5
620L800US28001,"State House District 1 (2022), Mississippi",75,No telephone service available,260,+/-107,2.8,+/-1.1
620L800US28001,"State House District 1 (2022), Mississippi",75.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",75.5,OCCUPANTS PER ROOM,,,,
620L800US28001,"State House District 1 (2022), Mississippi",76,Occupied housing units,"9,408",+/-434,"9,408",(X)
620L800US28001,"State House District 1 (2022), Mississippi",77,1.00 or less,"9,348",+/-432,99.4,+/-0.5
620L800US28001,"State House District 1 (2022), Mississippi",78,1.01 to 1.50,43,+/-43,0.5,+/-0.5
620L800US28001,"State House District 1 (2022), Mississippi",79,1.51 or more,17,+/-16,0.2,+/-0.2
620L800US28001,"State House District 1 (2022), Mississippi",79.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",79.5,VALUE,,,,
620L800US28001,"State House District 1 (2022), Mississippi",80,Owner-occupied units,"7,090",+/-432,"7,090",(X)
620L800US28001,"State House District 1 (2022), Mississippi",81,"Less than $50,000","1,227",+/-214,17.3,+/-2.9
620L800US28001,"State House District 1 (2022), Mississippi",82,"$50,000 to $99,999","2,152",+/-285,30.4,+/-3.7
620L800US28001,"State House District 1 (2022), Mississippi",83,"$100,000 to $149,999","1,348",+/-247,19.0,+/-3.2
620L800US28001,"State House District 1 (2022), Mississippi",84,"$150,000 to $199,999","1,017",+/-217,14.3,+/-2.9
620L800US28001,"State House District 1 (2022), Mississippi",85,"$200,000 to $299,999",900,+/-241,12.7,+/-3.3
620L800US28001,"State House District 1 (2022), Mississippi",86,"$300,000 to $499,999",304,+/-117,4.3,+/-1.6
620L800US28001,"State House District 1 (2022), Mississippi",87,"$500,000 to $999,999",122,+/-77,1.7,+/-1.1
620L800US28001,"State House District 1 (2022), Mississippi",88,"$1,000,000 or more",20,+/-17,0.3,+/-0.2
620L800US28001,"State House District 1 (2022), Mississippi",89,Median (dollars),"105,700","+/-8,743",(X),(X)
620L800US28001,"State House District 1 (2022), Mississippi",89.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",89.5,MORTGAGE STATUS,,,,
620L800US28001,"State House District 1 (2022), Mississippi",90,Owner-occupied units,"7,090",+/-432,"7,090",(X)
620L800US28001,"State House District 1 (2022), Mississippi",91,Housing units with a mortgage,"2,574",+/-330,36.3,+/-3.9
620L800US28001,"State House District 1 (2022), Mississippi",92,Housing units without a mortgage,"4,516",+/-378,63.7,+/-3.9
620L800US28001,"State House District 1 (2022), Mississippi",92.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
620L800US28001,"State House District 1 (2022), Mississippi",93,Housing units with a mortgage,"2,574",+/-330,"2,574",(X)
620L800US28001,"State House District 1 (2022), Mississippi",94,Less than $500,133,+/-75,5.2,+/-2.8
620L800US28001,"State House District 1 (2022), Mississippi",95,$500 to $999,962,+/-226,37.4,+/-7.5
620L800US28001,"State House District 1 (2022), Mississippi",96,"$1,000 to $1,499",998,+/-245,38.8,+/-6.8
620L800US28001,"State House District 1 (2022), Mississippi",97,"$1,500 to $1,999",229,+/-95,8.9,+/-3.9
620L800US28001,"State House District 1 (2022), Mississippi",98,"$2,000 to $2,499",208,+/-105,8.1,+/-4.1
620L800US28001,"State House District 1 (2022), Mississippi",99,"$2,500 to $2,999",44,+/-39,1.7,+/-1.5
620L800US28001,"State House District 1 (2022), Mississippi",100,"$3,000 or more",0,+/-26,0.0,+/-1.7
620L800US28001,"State House District 1 (2022), Mississippi",101,Median (dollars),"1,092",+/-87,(X),(X)
620L800US28001,"State House District 1 (2022), Mississippi",101.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",102,Housing units without a mortgage,"4,516",+/-378,"4,516",(X)
620L800US28001,"State House District 1 (2022), Mississippi",103,Less than $250,"1,470",+/-266,32.6,+/-5.2
620L800US28001,"State House District 1 (2022), Mississippi",104,$250 to $399,"1,596",+/-268,35.3,+/-5.2
620L800US28001,"State House District 1 (2022), Mississippi",105,$400 to $599,898,+/-202,19.9,+/-4.2
620L800US28001,"State House District 1 (2022), Mississippi",106,$600 to $799,461,+/-161,10.2,+/-3.4
620L800US28001,"State House District 1 (2022), Mississippi",107,$800 to $999,76,+/-67,1.7,+/-1.5
620L800US28001,"State House District 1 (2022), Mississippi",108,"$1,000 or more",15,+/-16,0.3,+/-0.4
620L800US28001,"State House District 1 (2022), Mississippi",109,Median (dollars),322,+/-25,(X),(X)
620L800US28001,"State House District 1 (2022), Mississippi",109.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
620L800US28001,"State House District 1 (2022), Mississippi",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"2,517",+/-331,"2,517",(X)
620L800US28001,"State House District 1 (2022), Mississippi",111,Less than 20.0 percent,"1,364",+/-274,54.2,+/-8.5
620L800US28001,"State House District 1 (2022), Mississippi",112,20.0 to 24.9 percent,288,+/-92,11.4,+/-3.4
620L800US28001,"State House District 1 (2022), Mississippi",113,25.0 to 29.9 percent,176,+/-106,7.0,+/-4.2
620L800US28001,"State House District 1 (2022), Mississippi",114,30.0 to 34.9 percent,146,+/-92,5.8,+/-3.6
620L800US28001,"State House District 1 (2022), Mississippi",115,35.0 percent or more,543,+/-198,21.6,+/-6.9
620L800US28001,"State House District 1 (2022), Mississippi",115.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",116,Not computed,57,+/-51,(X),(X)
620L800US28001,"State House District 1 (2022), Mississippi",116.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"4,399",+/-385,"4,399",(X)
620L800US28001,"State House District 1 (2022), Mississippi",118,Less than 10.0 percent,"2,264",+/-311,51.5,+/-5.4
620L800US28001,"State House District 1 (2022), Mississippi",119,10.0 to 14.9 percent,668,+/-181,15.2,+/-3.8
620L800US28001,"State House District 1 (2022), Mississippi",120,15.0 to 19.9 percent,535,+/-127,12.2,+/-3.0
620L800US28001,"State House District 1 (2022), Mississippi",121,20.0 to 24.9 percent,168,+/-85,3.8,+/-1.9
620L800US28001,"State House District 1 (2022), Mississippi",122,25.0 to 29.9 percent,173,+/-79,3.9,+/-1.8
620L800US28001,"State House District 1 (2022), Mississippi",123,30.0 to 34.9 percent,101,+/-67,2.3,+/-1.5
620L800US28001,"State House District 1 (2022), Mississippi",124,35.0 percent or more,490,+/-173,11.1,+/-3.8
620L800US28001,"State House District 1 (2022), Mississippi",124.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",125,Not computed,117,+/-71,(X),(X)
620L800US28001,"State House District 1 (2022), Mississippi",125.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",125.5,GROSS RENT,,,,
620L800US28001,"State House District 1 (2022), Mississippi",126,Occupied units paying rent,"1,936",+/-266,"1,936",(X)
620L800US28001,"State House District 1 (2022), Mississippi",127,Less than $500,646,+/-193,33.4,+/-8.7
620L800US28001,"State House District 1 (2022), Mississippi",128,$500 to $999,"1,189",+/-217,61.4,+/-8.0
620L800US28001,"State House District 1 (2022), Mississippi",129,"$1,000 to $1,499",101,+/-68,5.2,+/-3.4
620L800US28001,"State House District 1 (2022), Mississippi",130,"$1,500 to $1,999",0,+/-26,0.0,+/-2.3
620L800US28001,"State House District 1 (2022), Mississippi",131,"$2,000 to $2,499",0,+/-26,0.0,+/-2.3
620L800US28001,"State House District 1 (2022), Mississippi",132,"$2,500 to $2,999",0,+/-26,0.0,+/-2.3
620L800US28001,"State House District 1 (2022), Mississippi",133,"$3,000 or more",0,+/-26,0.0,+/-2.3
620L800US28001,"State House District 1 (2022), Mississippi",134,Median (dollars),620,+/-61,(X),(X)
620L800US28001,"State House District 1 (2022), Mississippi",134.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",135,No rent paid,382,+/-128,(X),(X)
620L800US28001,"State House District 1 (2022), Mississippi",135.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
620L800US28001,"State House District 1 (2022), Mississippi",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),"1,934",+/-266,"1,934",(X)
620L800US28001,"State House District 1 (2022), Mississippi",137,Less than 15.0 percent,456,+/-134,23.6,+/-6.3
620L800US28001,"State House District 1 (2022), Mississippi",138,15.0 to 19.9 percent,232,+/-111,12.0,+/-5.9
620L800US28001,"State House District 1 (2022), Mississippi",139,20.0 to 24.9 percent,290,+/-125,15.0,+/-6.1
620L800US28001,"State House District 1 (2022), Mississippi",140,25.0 to 29.9 percent,110,+/-57,5.7,+/-2.8
620L800US28001,"State House District 1 (2022), Mississippi",141,30.0 to 34.9 percent,144,+/-94,7.4,+/-4.9
620L800US28001,"State House District 1 (2022), Mississippi",142,35.0 percent or more,702,+/-220,36.3,+/-9.2
620L800US28001,"State House District 1 (2022), Mississippi",142.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",143,Not computed,384,+/-128,(X),(X)
620L800US28002,"State House District 2 (2022), Mississippi",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US28002,"State House District 2 (2022), Mississippi",0.5,,,,,
620L800US28002,"State House District 2 (2022), Mississippi",0.8,HOUSING OCCUPANCY,,,,
620L800US28002,"State House District 2 (2022), Mississippi",1,Total housing units,"11,347",+/-342,"11,347",(X)
620L800US28002,"State House District 2 (2022), Mississippi",2,Occupied housing units,"9,847",+/-413,86.8,+/-3.0
620L800US28002,"State House District 2 (2022), Mississippi",3,Vacant housing units,"1,500",+/-346,13.2,+/-3.0
620L800US28002,"State House District 2 (2022), Mississippi",3.3,,,,,
620L800US28002,"State House District 2 (2022), Mississippi",4,Homeowner vacancy rate,2.0,+/-1.7,(X),(X)
620L800US28002,"State House District 2 (2022), Mississippi",5,Rental vacancy rate,3.1,+/-3.1,(X),(X)
620L800US28002,"State House District 2 (2022), Mississippi",5.3,,,,,
620L800US28002,"State House District 2 (2022), Mississippi",5.5,UNITS IN STRUCTURE,,,,
620L800US28002,"State House District 2 (2022), Mississippi",6,Total housing units,"11,347",+/-342,"11,347",(X)
620L800US28002,"State House District 2 (2022), Mississippi",7,"1-unit, detached","7,482",+/-445,65.9,+/-3.6
620L800US28002,"State House District 2 (2022), Mississippi",8,"1-unit, attached",131,+/-84,1.2,+/-0.7
620L800US28002,"State House District 2 (2022), Mississippi",9,2 units,583,+/-228,5.1,+/-2.0
620L800US28002,"State House District 2 (2022), Mississippi",10,3 or 4 units,531,+/-201,4.7,+/-1.8
620L800US28002,"State House District 2 (2022), Mississippi",11,5 to 9 units,519,+/-288,4.6,+/-2.5
620L800US28002,"State House District 2 (2022), Mississippi",12,10 to 19 units,344,+/-241,3.0,+/-2.1
620L800US28002,"State House District 2 (2022), Mississippi",13,20 or more units,301,+/-182,2.7,+/-1.6
620L800US28002,"State House District 2 (2022), Mississippi",14,Mobile home,"1,430",+/-284,12.6,+/-2.4
620L800US28002,"State House District 2 (2022), Mississippi",15,"Boat, RV, van, etc.",26,+/-43,0.2,+/-0.4
620L800US28002,"State House District 2 (2022), Mississippi",15.3,,,,,
620L800US28002,"State House District 2 (2022), Mississippi",15.5,YEAR STRUCTURE BUILT,,,,
620L800US28002,"State House District 2 (2022), Mississippi",16,Total housing units,"11,347",+/-342,"11,347",(X)
620L800US28002,"State House District 2 (2022), Mississippi",17,Built 2020 or later,0,+/-26,0.0,+/-0.4
620L800US28002,"State House District 2 (2022), Mississippi",18,Built 2010 to 2019,"1,011",+/-288,8.9,+/-2.5
620L800US28002,"State House District 2 (2022), Mississippi",19,Built 2000 to 2009,969,+/-250,8.5,+/-2.2
620L800US28002,"State House District 2 (2022), Mississippi",20,Built 1990 to 1999,"1,556",+/-313,13.7,+/-2.7
620L800US28002,"State House District 2 (2022), Mississippi",21,Built 1980 to 1989,"1,845",+/-369,16.3,+/-3.2
620L800US28002,"State House District 2 (2022), Mississippi",22,Built 1970 to 1979,"2,151",+/-399,19.0,+/-3.5
620L800US28002,"State House District 2 (2022), Mississippi",23,Built 1960 to 1969,"1,361",+/-297,12.0,+/-2.6
620L800US28002,"State House District 2 (2022), Mississippi",24,Built 1950 to 1959,"1,179",+/-264,10.4,+/-2.3
620L800US28002,"State House District 2 (2022), Mississippi",25,Built 1940 to 1949,692,+/-193,6.1,+/-1.7
620L800US28002,"State House District 2 (2022), Mississippi",26,Built 1939 or earlier,583,+/-170,5.1,+/-1.5
620L800US28002,"State House District 2 (2022), Mississippi",26.3,,,,,
620L800US28002,"State House District 2 (2022), Mississippi",26.5,ROOMS,,,,
620L800US28002,"State House District 2 (2022), Mississippi",27,Total housing units,"11,347",+/-342,"11,347",(X)
620L800US28002,"State House District 2 (2022), Mississippi",28,1 room,277,+/-173,2.4,+/-1.5
620L800US28002,"State House District 2 (2022), Mississippi",29,2 rooms,119,+/-129,1.0,+/-1.1
620L800US28002,"State House District 2 (2022), Mississippi",30,3 rooms,610,+/-250,5.4,+/-2.2
620L800US28002,"State House District 2 (2022), Mississippi",31,4 rooms,"1,437",+/-336,12.7,+/-2.9
620L800US28002,"State House District 2 (2022), Mississippi",32,5 rooms,"3,031",+/-417,26.7,+/-3.5
620L800US28002,"State House District 2 (2022), Mississippi",33,6 rooms,"2,088",+/-312,18.4,+/-2.7
620L800US28002,"State House District 2 (2022), Mississippi",34,7 rooms,"1,988",+/-359,17.5,+/-3.2
620L800US28002,"State House District 2 (2022), Mississippi",35,8 rooms,788,+/-194,6.9,+/-1.7
620L800US28002,"State House District 2 (2022), Mississippi",36,9 rooms or more,"1,009",+/-278,8.9,+/-2.5
620L800US28002,"State House District 2 (2022), Mississippi",37,Median rooms,5.6,+/-0.2,(X),(X)
620L800US28002,"State House District 2 (2022), Mississippi",37.3,,,,,
620L800US28002,"State House District 2 (2022), Mississippi",37.5,BEDROOMS,,,,
620L800US28002,"State House District 2 (2022), Mississippi",38,Total housing units,"11,347",+/-342,"11,347",(X)
620L800US28002,"State House District 2 (2022), Mississippi",39,No bedroom,299,+/-178,2.6,+/-1.6
620L800US28002,"State House District 2 (2022), Mississippi",40,1 bedroom,639,+/-246,5.6,+/-2.1
620L800US28002,"State House District 2 (2022), Mississippi",41,2 bedrooms,"3,535",+/-431,31.2,+/-3.7
620L800US28002,"State House District 2 (2022), Mississippi",42,3 bedrooms,"5,215",+/-439,46.0,+/-3.9
620L800US28002,"State House District 2 (2022), Mississippi",43,4 bedrooms,"1,249",+/-270,11.0,+/-2.3
620L800US28002,"State House District 2 (2022), Mississippi",44,5 or more bedrooms,410,+/-166,3.6,+/-1.5
620L800US28002,"State House District 2 (2022), Mississippi",44.3,,,,,
620L800US28002,"State House District 2 (2022), Mississippi",44.5,HOUSING TENURE,,,,
620L800US28002,"State House District 2 (2022), Mississippi",45,Occupied housing units,"9,847",+/-413,"9,847",(X)
620L800US28002,"State House District 2 (2022), Mississippi",46,Owner-occupied,"6,038",+/-402,61.3,+/-3.6
620L800US28002,"State House District 2 (2022), Mississippi",47,Renter-occupied,"3,809",+/-405,38.7,+/-3.6
620L800US28002,"State House District 2 (2022), Mississippi",47.3,,,,,
620L800US28002,"State House District 2 (2022), Mississippi",48,Average household size of owner-occupied unit,2.46,+/-0.13,(X),(X)
620L800US28002,"State House District 2 (2022), Mississippi",49,Average household size of renter-occupied unit,2.24,+/-0.19,(X),(X)
620L800US28002,"State House District 2 (2022), Mississippi",49.3,,,,,
620L800US28002,"State House District 2 (2022), Mississippi",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
620L800US28002,"State House District 2 (2022), Mississippi",50,Occupied housing units,"9,847",+/-413,"9,847",(X)
620L800US28002,"State House District 2 (2022), Mississippi",51,Moved in 2019 or later,743,+/-206,7.5,+/-2.2
620L800US28002,"State House District 2 (2022), Mississippi",52,Moved in 2015 to 2018,"3,450",+/-502,35.0,+/-4.5
620L800US28002,"State House District 2 (2022), Mississippi",53,Moved in 2010 to 2014,"1,532",+/-300,15.6,+/-3.0
620L800US28002,"State House District 2 (2022), Mississippi",54,Moved in 2000 to 2009,"1,474",+/-308,15.0,+/-3.1
620L800US28002,"State House District 2 (2022), Mississippi",55,Moved in 1990 to 1999,"1,228",+/-237,12.5,+/-2.3
620L800US28002,"State House District 2 (2022), Mississippi",56,Moved in 1989 and earlier,"1,420",+/-304,14.4,+/-3.0
620L800US28002,"State House District 2 (2022), Mississippi",56.3,,,,,
620L800US28002,"State House District 2 (2022), Mississippi",56.5,VEHICLES AVAILABLE,,,,
620L800US28002,"State House District 2 (2022), Mississippi",57,Occupied housing units,"9,847",+/-413,"9,847",(X)
620L800US28002,"State House District 2 (2022), Mississippi",58,No vehicles available,791,+/-221,8.0,+/-2.2
620L800US28002,"State House District 2 (2022), Mississippi",59,1 vehicle available,"3,410",+/-385,34.6,+/-3.5
620L800US28002,"State House District 2 (2022), Mississippi",60,2 vehicles available,"3,417",+/-433,34.7,+/-4.3
620L800US28002,"State House District 2 (2022), Mississippi",61,3 or more vehicles available,"2,229",+/-357,22.6,+/-3.5
620L800US28002,"State House District 2 (2022), Mississippi",61.3,,,,,
620L800US28002,"State House District 2 (2022), Mississippi",61.5,HOUSE HEATING FUEL,,,,
620L800US28002,"State House District 2 (2022), Mississippi",62,Occupied housing units,"9,847",+/-413,"9,847",(X)
620L800US28002,"State House District 2 (2022), Mississippi",63,Utility gas,"3,617",+/-363,36.7,+/-3.7
620L800US28002,"State House District 2 (2022), Mississippi",64,"Bottled, tank, or LP gas",816,+/-201,8.3,+/-2.0
620L800US28002,"State House District 2 (2022), Mississippi",65,Electricity,"5,340",+/-523,54.2,+/-4.4
