"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US01001,"State House District 1 (2022), Alabama",63,"Some college, no degree","7,414",+/-834,22.4,+/-2.3
620L800US01001,"State House District 1 (2022), Alabama",64,Associate's degree,"2,698",+/-436,8.1,+/-1.3
620L800US01001,"State House District 1 (2022), Alabama",65,Bachelor's degree,"5,205",+/-511,15.7,+/-1.6
620L800US01001,"State House District 1 (2022), Alabama",66,Graduate or professional degree,"2,937",+/-481,8.9,+/-1.4
620L800US01001,"State House District 1 (2022), Alabama",66.3,,,,,
620L800US01001,"State House District 1 (2022), Alabama",67,High school graduate or higher,"29,494","+/-1,014",89.1,+/-1.6
620L800US01001,"State House District 1 (2022), Alabama",68,Bachelor's degree or higher,"8,142",+/-687,24.6,+/-2.1
620L800US01001,"State House District 1 (2022), Alabama",68.3,,,,,
620L800US01001,"State House District 1 (2022), Alabama",68.5,VETERAN STATUS,,,,
620L800US01001,"State House District 1 (2022), Alabama",69,Civilian population 18 years and over,"38,721","+/-1,046","38,721",(X)
620L800US01001,"State House District 1 (2022), Alabama",70,Civilian veterans,"2,912",+/-485,7.5,+/-1.2
620L800US01001,"State House District 1 (2022), Alabama",70.3,,,,,
620L800US01001,"State House District 1 (2022), Alabama",70.5,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,,,,
620L800US01001,"State House District 1 (2022), Alabama",71,Total Civilian Noninstitutionalized Population,"47,977","+/-1,435","47,977",(X)
620L800US01001,"State House District 1 (2022), Alabama",72,With a disability,"6,545",+/-680,13.6,+/-1.5
620L800US01001,"State House District 1 (2022), Alabama",72.3,,,,,
620L800US01001,"State House District 1 (2022), Alabama",73,Under 18 years,"9,705",+/-695,"9,705",(X)
620L800US01001,"State House District 1 (2022), Alabama",74,With a disability,260,+/-120,2.7,+/-1.3
620L800US01001,"State House District 1 (2022), Alabama",74.3,,,,,
620L800US01001,"State House District 1 (2022), Alabama",75,18 to 64 years,"28,890","+/-1,004","28,890",(X)
620L800US01001,"State House District 1 (2022), Alabama",76,With a disability,"2,857",+/-430,9.9,+/-1.4
620L800US01001,"State House District 1 (2022), Alabama",76.3,,,,,
620L800US01001,"State House District 1 (2022), Alabama",77,65 years and over,"9,382",+/-520,"9,382",(X)
620L800US01001,"State House District 1 (2022), Alabama",78,With a disability,"3,428",+/-406,36.5,+/-4.0
620L800US01001,"State House District 1 (2022), Alabama",78.3,,,,,
620L800US01001,"State House District 1 (2022), Alabama",78.5,RESIDENCE 1 YEAR AGO,,,,
620L800US01001,"State House District 1 (2022), Alabama",79,Population 1 year and over,"48,247","+/-1,456","48,247",(X)
620L800US01001,"State House District 1 (2022), Alabama",80,Same house,"39,317","+/-1,654",81.5,+/-2.4
620L800US01001,"State House District 1 (2022), Alabama",81,Different house (in the U.S. or abroad),"8,930","+/-1,170",18.5,+/-2.4
620L800US01001,"State House District 1 (2022), Alabama",82,Different house in the U.S.,"8,807","+/-1,173",18.3,+/-2.4
620L800US01001,"State House District 1 (2022), Alabama",83,Same county,"4,882",+/-878,10.1,+/-1.8
620L800US01001,"State House District 1 (2022), Alabama",84,Different county,"3,925",+/-785,8.1,+/-1.6
620L800US01001,"State House District 1 (2022), Alabama",85,Same state,"2,511",+/-819,5.2,+/-1.7
620L800US01001,"State House District 1 (2022), Alabama",86,Different state,"1,414",+/-412,2.9,+/-0.9
620L800US01001,"State House District 1 (2022), Alabama",87,Abroad,123,+/-77,0.3,+/-0.2
620L800US01001,"State House District 1 (2022), Alabama",87.3,,,,,
620L800US01001,"State House District 1 (2022), Alabama",87.5,PLACE OF BIRTH,,,,
620L800US01001,"State House District 1 (2022), Alabama",88,Total population,"48,497","+/-1,454","48,497",(X)
620L800US01001,"State House District 1 (2022), Alabama",89,Native,"47,793","+/-1,411",98.5,+/-0.4
620L800US01001,"State House District 1 (2022), Alabama",90,Born in United States,"47,674","+/-1,405",98.3,+/-0.4
620L800US01001,"State House District 1 (2022), Alabama",91,State of residence,"35,222","+/-1,579",72.6,+/-2.2
620L800US01001,"State House District 1 (2022), Alabama",92,Different state,"12,452","+/-1,038",25.7,+/-2.1
620L800US01001,"State House District 1 (2022), Alabama",93,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",119,+/-71,0.2,+/-0.1
620L800US01001,"State House District 1 (2022), Alabama",94,Foreign born,704,+/-203,1.5,+/-0.4
620L800US01001,"State House District 1 (2022), Alabama",94.3,,,,,
620L800US01001,"State House District 1 (2022), Alabama",94.5,U.S. CITIZENSHIP STATUS,,,,
620L800US01001,"State House District 1 (2022), Alabama",95,Foreign-born population,704,+/-203,704,(X)
620L800US01001,"State House District 1 (2022), Alabama",96,Naturalized U.S. citizen,209,+/-92,29.7,+/-13.2
620L800US01001,"State House District 1 (2022), Alabama",97,Not a U.S. citizen,495,+/-190,70.3,+/-13.2
620L800US01001,"State House District 1 (2022), Alabama",97.3,,,,,
620L800US01001,"State House District 1 (2022), Alabama",97.5,YEAR OF ENTRY,,,,
620L800US01001,"State House District 1 (2022), Alabama",98,Population born outside the United States,823,+/-219,823,(X)
620L800US01001,"State House District 1 (2022), Alabama",98.3,,,,,
620L800US01001,"State House District 1 (2022), Alabama",99,Native,119,+/-71,119,(X)
620L800US01001,"State House District 1 (2022), Alabama",100,Entered 2010 or later,13,+/-22,10.9,+/-17.0
620L800US01001,"State House District 1 (2022), Alabama",101,Entered before 2010,106,+/-67,89.1,+/-17.0
620L800US01001,"State House District 1 (2022), Alabama",101.3,,,,,
620L800US01001,"State House District 1 (2022), Alabama",102,Foreign born,704,+/-203,704,(X)
620L800US01001,"State House District 1 (2022), Alabama",103,Entered 2010 or later,162,+/-94,23.0,+/-11.2
620L800US01001,"State House District 1 (2022), Alabama",104,Entered before 2010,542,+/-169,77.0,+/-11.2
620L800US01001,"State House District 1 (2022), Alabama",104.3,,,,,
620L800US01001,"State House District 1 (2022), Alabama",104.5,WORLD REGION OF BIRTH OF FOREIGN BORN,,,,
620L800US01001,"State House District 1 (2022), Alabama",105,"Foreign-born population, excluding population born at sea",704,+/-203,704,(X)
620L800US01001,"State House District 1 (2022), Alabama",106,Europe,43,+/-43,6.1,+/-5.8
620L800US01001,"State House District 1 (2022), Alabama",107,Asia,293,+/-114,41.6,+/-13.1
620L800US01001,"State House District 1 (2022), Alabama",108,Africa,4,+/-10,0.6,+/-1.5
620L800US01001,"State House District 1 (2022), Alabama",109,Oceania,17,+/-30,2.4,+/-4.1
620L800US01001,"State House District 1 (2022), Alabama",110,Latin America,292,+/-132,41.5,+/-13.8
620L800US01001,"State House District 1 (2022), Alabama",111,Northern America,55,+/-63,7.8,+/-8.3
620L800US01001,"State House District 1 (2022), Alabama",111.3,,,,,
620L800US01001,"State House District 1 (2022), Alabama",111.5,LANGUAGE SPOKEN AT HOME,,,,
620L800US01001,"State House District 1 (2022), Alabama",112,Population 5 years and over,"46,111","+/-1,309","46,111",(X)
620L800US01001,"State House District 1 (2022), Alabama",113,English only,"44,703","+/-1,279",96.9,+/-0.8
620L800US01001,"State House District 1 (2022), Alabama",114,Language other than English,"1,408",+/-377,3.1,+/-0.8
620L800US01001,"State House District 1 (2022), Alabama",115,"Speak English less than ""very well""",604,+/-273,1.3,+/-0.6
620L800US01001,"State House District 1 (2022), Alabama",116,Spanish,958,+/-351,2.1,+/-0.8
620L800US01001,"State House District 1 (2022), Alabama",117,"Speak English less than ""very well""",371,+/-250,0.8,+/-0.5
620L800US01001,"State House District 1 (2022), Alabama",118,Other Indo-European languages,100,+/-73,0.2,+/-0.2
620L800US01001,"State House District 1 (2022), Alabama",119,"Speak English less than ""very well""",14,+/-17,0.0,+/-0.1
620L800US01001,"State House District 1 (2022), Alabama",120,Asian and Pacific Islander languages,289,+/-136,0.6,+/-0.3
620L800US01001,"State House District 1 (2022), Alabama",121,"Speak English less than ""very well""",212,+/-102,0.5,+/-0.2
620L800US01001,"State House District 1 (2022), Alabama",122,Other languages,61,+/-71,0.1,+/-0.2
620L800US01001,"State House District 1 (2022), Alabama",123,"Speak English less than ""very well""",7,+/-16,0.0,+/-0.1
620L800US01001,"State House District 1 (2022), Alabama",123.3,,,,,
620L800US01001,"State House District 1 (2022), Alabama",123.5,ANCESTRY,,,,
620L800US01001,"State House District 1 (2022), Alabama",124,Total population,"48,497","+/-1,454","48,497",(X)
620L800US01001,"State House District 1 (2022), Alabama",125,American,"6,566","+/-1,123",13.5,+/-2.3
620L800US01001,"State House District 1 (2022), Alabama",126,Arab,43,+/-59,0.1,+/-0.1
620L800US01001,"State House District 1 (2022), Alabama",127,Czech,15,+/-20,0.0,+/-0.1
620L800US01001,"State House District 1 (2022), Alabama",128,Danish,36,+/-42,0.1,+/-0.1
620L800US01001,"State House District 1 (2022), Alabama",129,Dutch,261,+/-164,0.5,+/-0.3
620L800US01001,"State House District 1 (2022), Alabama",130,English,"5,234",+/-965,10.8,+/-2.0
620L800US01001,"State House District 1 (2022), Alabama",131,French (except Basque),451,+/-184,0.9,+/-0.4
620L800US01001,"State House District 1 (2022), Alabama",132,French Canadian,73,+/-61,0.2,+/-0.1
620L800US01001,"State House District 1 (2022), Alabama",133,German,"4,292",+/-780,8.9,+/-1.6
620L800US01001,"State House District 1 (2022), Alabama",134,Greek,105,+/-140,0.2,+/-0.3
620L800US01001,"State House District 1 (2022), Alabama",135,Hungarian,36,+/-61,0.1,+/-0.1
620L800US01001,"State House District 1 (2022), Alabama",136,Irish,"5,131",+/-962,10.6,+/-2.0
620L800US01001,"State House District 1 (2022), Alabama",137,Italian,749,+/-377,1.5,+/-0.8
620L800US01001,"State House District 1 (2022), Alabama",138,Lithuanian,14,+/-23,0.0,+/-0.1
620L800US01001,"State House District 1 (2022), Alabama",139,Norwegian,93,+/-73,0.2,+/-0.1
620L800US01001,"State House District 1 (2022), Alabama",140,Polish,487,+/-219,1.0,+/-0.4
620L800US01001,"State House District 1 (2022), Alabama",141,Portuguese,100,+/-146,0.2,+/-0.3
620L800US01001,"State House District 1 (2022), Alabama",142,Russian,50,+/-64,0.1,+/-0.1
620L800US01001,"State House District 1 (2022), Alabama",143,Scotch-Irish,782,+/-244,1.6,+/-0.5
620L800US01001,"State House District 1 (2022), Alabama",144,Scottish,"1,414",+/-475,2.9,+/-1.0
620L800US01001,"State House District 1 (2022), Alabama",145,Slovak,13,+/-22,0.0,+/-0.1
620L800US01001,"State House District 1 (2022), Alabama",146,Subsaharan African,61,+/-57,0.1,+/-0.1
620L800US01001,"State House District 1 (2022), Alabama",147,Swedish,167,+/-146,0.3,+/-0.3
620L800US01001,"State House District 1 (2022), Alabama",148,Swiss,127,+/-96,0.3,+/-0.2
620L800US01001,"State House District 1 (2022), Alabama",149,Ukrainian,0,+/-27,0.0,+/-0.1
620L800US01001,"State House District 1 (2022), Alabama",150,Welsh,491,+/-230,1.0,+/-0.5
620L800US01001,"State House District 1 (2022), Alabama",151,West Indian (excluding Hispanic origin groups),8,+/-14,0.0,+/-0.1
620L800US01001,"State House District 1 (2022), Alabama",151.3,,,,,
620L800US01001,"State House District 1 (2022), Alabama",151.5,COMPUTERS AND INTERNET USE,,,,
620L800US01001,"State House District 1 (2022), Alabama",152,Total households,"19,955",+/-657,"19,955",(X)
620L800US01001,"State House District 1 (2022), Alabama",153,With a computer,"17,854",+/-698,89.5,+/-1.7
620L800US01001,"State House District 1 (2022), Alabama",154,With a broadband Internet subscription,"16,154",+/-725,81.0,+/-2.1
620L800US01002,"State House District 2 (2022), Alabama",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
620L800US01002,"State House District 2 (2022), Alabama",0.5,,,,,
620L800US01002,"State House District 2 (2022), Alabama",0.8,HOUSEHOLDS BY TYPE,,,,
620L800US01002,"State House District 2 (2022), Alabama",1,Total households,"19,723",+/-752,"19,723",(X)
620L800US01002,"State House District 2 (2022), Alabama",2,Married-couple household,"11,122",+/-674,56.4,+/-3.2
620L800US01002,"State House District 2 (2022), Alabama",3,With children of the householder under 18 years,"3,815",+/-380,19.3,+/-1.9
620L800US01002,"State House District 2 (2022), Alabama",4,Cohabiting couple household,986,+/-300,5.0,+/-1.5
620L800US01002,"State House District 2 (2022), Alabama",5,With children of the householder under 18 years,377,+/-187,1.9,+/-0.9
620L800US01002,"State House District 2 (2022), Alabama",6,"Male householder, no spouse/partner present","3,090",+/-498,15.7,+/-2.4
620L800US01002,"State House District 2 (2022), Alabama",7,With children of the householder under 18 years,155,+/-106,0.8,+/-0.5
620L800US01002,"State House District 2 (2022), Alabama",8,Householder living alone,"2,156",+/-432,10.9,+/-2.1
620L800US01002,"State House District 2 (2022), Alabama",9,65 years and over,709,+/-207,3.6,+/-1.0
620L800US01002,"State House District 2 (2022), Alabama",10,"Female householder, no spouse/partner present","4,525",+/-493,22.9,+/-2.3
620L800US01002,"State House District 2 (2022), Alabama",11,With children of the householder under 18 years,363,+/-119,1.8,+/-0.6
620L800US01002,"State House District 2 (2022), Alabama",12,Householder living alone,"3,042",+/-467,15.4,+/-2.2
620L800US01002,"State House District 2 (2022), Alabama",13,65 years and over,"1,976",+/-375,10.0,+/-1.8
620L800US01002,"State House District 2 (2022), Alabama",13.3,,,,,
620L800US01002,"State House District 2 (2022), Alabama",14,Households with one or more people under 18 years,"5,277",+/-460,26.8,+/-2.3
620L800US01002,"State House District 2 (2022), Alabama",15,Households with one or more people 65 years and over,"7,081",+/-617,35.9,+/-2.7
620L800US01002,"State House District 2 (2022), Alabama",15.3,,,,,
620L800US01002,"State House District 2 (2022), Alabama",16,Average household size,2.53,+/-0.08,(X),(X)
620L800US01002,"State House District 2 (2022), Alabama",17,Average family size,3.05,+/-0.12,(X),(X)
620L800US01002,"State House District 2 (2022), Alabama",17.3,,,,,
620L800US01002,"State House District 2 (2022), Alabama",17.5,RELATIONSHIP,,,,
620L800US01002,"State House District 2 (2022), Alabama",18,Population in households,"49,899","+/-2,029","49,899",(X)
620L800US01002,"State House District 2 (2022), Alabama",19,Householder,"19,723",+/-752,39.5,+/-1.2
620L800US01002,"State House District 2 (2022), Alabama",20,Spouse,"11,096",+/-680,22.2,+/-1.3
620L800US01002,"State House District 2 (2022), Alabama",21,Unmarried partner,"1,045",+/-323,2.1,+/-0.6
620L800US01002,"State House District 2 (2022), Alabama",22,Child,"14,264","+/-1,190",28.6,+/-1.8
620L800US01002,"State House District 2 (2022), Alabama",23,Other relatives,"2,757",+/-552,5.5,+/-1.1
620L800US01002,"State House District 2 (2022), Alabama",24,Other nonrelatives,"1,014",+/-351,2.0,+/-0.7
620L800US01002,"State House District 2 (2022), Alabama",24.3,,,,,
620L800US01002,"State House District 2 (2022), Alabama",24.5,MARITAL STATUS,,,,
620L800US01002,"State House District 2 (2022), Alabama",25,Males 15 years and over,"20,634","+/-1,040","20,634",(X)
620L800US01002,"State House District 2 (2022), Alabama",26,Never married,"5,334",+/-707,25.9,+/-2.8
620L800US01002,"State House District 2 (2022), Alabama",27,"Now married, except separated","11,878",+/-706,57.6,+/-3.5
620L800US01002,"State House District 2 (2022), Alabama",28,Separated,121,+/-75,0.6,+/-0.4
620L800US01002,"State House District 2 (2022), Alabama",29,Widowed,651,+/-221,3.2,+/-1.0
620L800US01002,"State House District 2 (2022), Alabama",30,Divorced,"2,650",+/-587,12.8,+/-2.6
620L800US01002,"State House District 2 (2022), Alabama",30.3,,,,,
620L800US01002,"State House District 2 (2022), Alabama",31,Females 15 years and over,"21,124",+/-831,"21,124",(X)
620L800US01002,"State House District 2 (2022), Alabama",32,Never married,"4,473",+/-627,21.2,+/-2.7
620L800US01002,"State House District 2 (2022), Alabama",33,"Now married, except separated","11,375",+/-637,53.8,+/-2.9
620L800US01002,"State House District 2 (2022), Alabama",34,Separated,213,+/-130,1.0,+/-0.6
620L800US01002,"State House District 2 (2022), Alabama",35,Widowed,"2,812",+/-445,13.3,+/-2.1
620L800US01002,"State House District 2 (2022), Alabama",36,Divorced,"2,251",+/-404,10.7,+/-1.8
620L800US01002,"State House District 2 (2022), Alabama",36.3,,,,,
620L800US01002,"State House District 2 (2022), Alabama",36.5,FERTILITY,,,,
620L800US01002,"State House District 2 (2022), Alabama",37,Number of women 15 to 50 years old who had a birth in the past 12 months,629,+/-288,629,(X)
620L800US01002,"State House District 2 (2022), Alabama",38,"Unmarried women (widowed, divorced, and never married)",116,+/-123,18.4,+/-17.6
620L800US01002,"State House District 2 (2022), Alabama",39,"Per 1,000 unmarried women",22,+/-24,(X),(X)
620L800US01002,"State House District 2 (2022), Alabama",40,"Per 1,000 women 15 to 50 years old",59,+/-26,(X),(X)
620L800US01002,"State House District 2 (2022), Alabama",41,"Per 1,000 women 15 to 19 years old",49,+/-59,(X),(X)
620L800US01002,"State House District 2 (2022), Alabama",42,"Per 1,000 women 20 to 34 years old",88,+/-44,(X),(X)
620L800US01002,"State House District 2 (2022), Alabama",43,"Per 1,000 women 35 to 50 years old",38,+/-38,(X),(X)
620L800US01002,"State House District 2 (2022), Alabama",43.3,,,,,
620L800US01002,"State House District 2 (2022), Alabama",43.5,GRANDPARENTS,,,,
620L800US01002,"State House District 2 (2022), Alabama",44,Number of grandparents living with own grandchildren under 18 years,993,+/-310,993,(X)
620L800US01002,"State House District 2 (2022), Alabama",45,Grandparents responsible for grandchildren,628,+/-293,63.2,+/-15.9
620L800US01002,"State House District 2 (2022), Alabama",45.9,Years responsible for grandchildren,,,,
620L800US01002,"State House District 2 (2022), Alabama",46,Less than 1 year,73,+/-78,7.4,+/-7.4
620L800US01002,"State House District 2 (2022), Alabama",47,1 or 2 years,92,+/-84,9.3,+/-8.2
620L800US01002,"State House District 2 (2022), Alabama",48,3 or 4 years,2,+/-5,0.2,+/-0.5
620L800US01002,"State House District 2 (2022), Alabama",49,5 or more years,461,+/-243,46.4,+/-14.8
620L800US01002,"State House District 2 (2022), Alabama",49.3,,,,,
620L800US01002,"State House District 2 (2022), Alabama",50,Number of grandparents responsible for own grandchildren under 18 years,628,+/-293,628,(X)
620L800US01002,"State House District 2 (2022), Alabama",51,Who are female,320,+/-150,51.0,+/-8.7
620L800US01002,"State House District 2 (2022), Alabama",52,Who are married,550,+/-285,87.6,+/-12.0
620L800US01002,"State House District 2 (2022), Alabama",52.3,,,,,
620L800US01002,"State House District 2 (2022), Alabama",52.5,SCHOOL ENROLLMENT,,,,
620L800US01002,"State House District 2 (2022), Alabama",53,Population 3 years and over enrolled in school,"10,107",+/-854,"10,107",(X)
620L800US01002,"State House District 2 (2022), Alabama",54,"Nursery school, preschool",490,+/-168,4.8,+/-1.6
620L800US01002,"State House District 2 (2022), Alabama",55,Kindergarten,428,+/-163,4.2,+/-1.6
620L800US01002,"State House District 2 (2022), Alabama",56,Elementary school (grades 1-8),"4,181",+/-520,41.4,+/-4.0
620L800US01002,"State House District 2 (2022), Alabama",57,High school (grades 9-12),"2,894",+/-371,28.6,+/-2.9
620L800US01002,"State House District 2 (2022), Alabama",58,College or graduate school,"2,114",+/-441,20.9,+/-3.7
620L800US01002,"State House District 2 (2022), Alabama",58.3,,,,,
620L800US01002,"State House District 2 (2022), Alabama",58.5,EDUCATIONAL ATTAINMENT,,,,
620L800US01002,"State House District 2 (2022), Alabama",59,Population 25 years and over,"35,476","+/-1,392","35,476",(X)
620L800US01002,"State House District 2 (2022), Alabama",60,Less than 9th grade,"1,347",+/-318,3.8,+/-0.9
620L800US01002,"State House District 2 (2022), Alabama",61,"9th to 12th grade, no diploma","2,924",+/-547,8.2,+/-1.5
