"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US01001,"State Senate District 1 (2022), Alabama",25.5,OCCUPATION,,,,
610U800US01001,"State Senate District 1 (2022), Alabama",26,Civilian employed population 16 years and over,"66,408","+/-1,465","66,408",(X)
610U800US01001,"State Senate District 1 (2022), Alabama",27,"Management, business, science, and arts occupations","21,398","+/-1,180",32.2,+/-1.7
610U800US01001,"State Senate District 1 (2022), Alabama",28,Service occupations,"10,746",+/-905,16.2,+/-1.3
610U800US01001,"State Senate District 1 (2022), Alabama",29,Sales and office occupations,"15,205","+/-1,007",22.9,+/-1.5
610U800US01001,"State Senate District 1 (2022), Alabama",30,"Natural resources, construction, and maintenance occupations","7,544",+/-712,11.4,+/-1.1
610U800US01001,"State Senate District 1 (2022), Alabama",31,"Production, transportation, and material moving occupations","11,515",+/-946,17.3,+/-1.3
610U800US01001,"State Senate District 1 (2022), Alabama",31.3,,,,,
610U800US01001,"State Senate District 1 (2022), Alabama",31.5,INDUSTRY,,,,
610U800US01001,"State Senate District 1 (2022), Alabama",32,Civilian employed population 16 years and over,"66,408","+/-1,465","66,408",(X)
610U800US01001,"State Senate District 1 (2022), Alabama",33,"Agriculture, forestry, fishing and hunting, and mining","1,035",+/-396,1.6,+/-0.6
610U800US01001,"State Senate District 1 (2022), Alabama",34,Construction,"5,245",+/-683,7.9,+/-1.0
610U800US01001,"State Senate District 1 (2022), Alabama",35,Manufacturing,"10,231",+/-913,15.4,+/-1.3
610U800US01001,"State Senate District 1 (2022), Alabama",36,Wholesale trade,"1,536",+/-298,2.3,+/-0.5
610U800US01001,"State Senate District 1 (2022), Alabama",37,Retail trade,"9,727",+/-899,14.6,+/-1.3
610U800US01001,"State Senate District 1 (2022), Alabama",38,"Transportation and warehousing, and utilities","3,478",+/-441,5.2,+/-0.6
610U800US01001,"State Senate District 1 (2022), Alabama",39,Information,771,+/-267,1.2,+/-0.4
610U800US01001,"State Senate District 1 (2022), Alabama",40,"Finance and insurance, and real estate and rental and leasing","2,519",+/-434,3.8,+/-0.6
610U800US01001,"State Senate District 1 (2022), Alabama",41,"Professional, scientific, and management, and administrative and waste management services","5,554",+/-628,8.4,+/-0.9
610U800US01001,"State Senate District 1 (2022), Alabama",42,"Educational services, and health care and social assistance","13,806","+/-1,007",20.8,+/-1.5
610U800US01001,"State Senate District 1 (2022), Alabama",43,"Arts, entertainment, and recreation, and accommodation and food services","5,867",+/-688,8.8,+/-1.0
610U800US01001,"State Senate District 1 (2022), Alabama",44,"Other services, except public administration","2,933",+/-454,4.4,+/-0.6
610U800US01001,"State Senate District 1 (2022), Alabama",45,Public administration,"3,706",+/-647,5.6,+/-1.0
610U800US01001,"State Senate District 1 (2022), Alabama",45.3,,,,,
610U800US01001,"State Senate District 1 (2022), Alabama",45.5,CLASS OF WORKER,,,,
610U800US01001,"State Senate District 1 (2022), Alabama",46,Civilian employed population 16 years and over,"66,408","+/-1,465","66,408",(X)
610U800US01001,"State Senate District 1 (2022), Alabama",47,Private wage and salary workers,"50,980","+/-1,495",76.8,+/-1.5
610U800US01001,"State Senate District 1 (2022), Alabama",48,Government workers,"11,258","+/-1,016",17.0,+/-1.5
610U800US01001,"State Senate District 1 (2022), Alabama",49,Self-employed in own not incorporated business workers,"4,036",+/-518,6.1,+/-0.8
610U800US01001,"State Senate District 1 (2022), Alabama",50,Unpaid family workers,134,+/-81,0.2,+/-0.1
610U800US01001,"State Senate District 1 (2022), Alabama",50.3,,,,,
610U800US01001,"State Senate District 1 (2022), Alabama",50.5,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS),,,,
610U800US01001,"State Senate District 1 (2022), Alabama",51,Total households,"57,820",+/-813,"57,820",(X)
610U800US01001,"State Senate District 1 (2022), Alabama",52,"Less than $10,000","3,172",+/-421,5.5,+/-0.7
610U800US01001,"State Senate District 1 (2022), Alabama",53,"$10,000 to $14,999","2,609",+/-376,4.5,+/-0.6
610U800US01001,"State Senate District 1 (2022), Alabama",54,"$15,000 to $24,999","6,188",+/-666,10.7,+/-1.2
610U800US01001,"State Senate District 1 (2022), Alabama",55,"$25,000 to $34,999","5,661",+/-565,9.8,+/-0.9
610U800US01001,"State Senate District 1 (2022), Alabama",56,"$35,000 to $49,999","8,173",+/-661,14.1,+/-1.2
610U800US01001,"State Senate District 1 (2022), Alabama",57,"$50,000 to $74,999","9,585",+/-757,16.6,+/-1.3
610U800US01001,"State Senate District 1 (2022), Alabama",58,"$75,000 to $99,999","8,045",+/-660,13.9,+/-1.1
610U800US01001,"State Senate District 1 (2022), Alabama",59,"$100,000 to $149,999","8,548",+/-835,14.8,+/-1.4
610U800US01001,"State Senate District 1 (2022), Alabama",60,"$150,000 to $199,999","3,206",+/-543,5.5,+/-0.9
610U800US01001,"State Senate District 1 (2022), Alabama",61,"$200,000 or more","2,633",+/-502,4.6,+/-0.9
610U800US01001,"State Senate District 1 (2022), Alabama",62,Median household income (dollars),"57,472","+/-2,870",(X),(X)
610U800US01001,"State Senate District 1 (2022), Alabama",63,Mean household income (dollars),"76,611","+/-2,945",(X),(X)
610U800US01001,"State Senate District 1 (2022), Alabama",63.3,,,,,
610U800US01001,"State Senate District 1 (2022), Alabama",64,With earnings,"41,544","+/-1,032",71.9,+/-1.5
610U800US01001,"State Senate District 1 (2022), Alabama",65,Mean earnings (dollars),"79,169","+/-3,556",(X),(X)
610U800US01001,"State Senate District 1 (2022), Alabama",66,With Social Security,"20,805",+/-867,36.0,+/-1.5
610U800US01001,"State Senate District 1 (2022), Alabama",67,Mean Social Security income (dollars),"21,484",+/-589,(X),(X)
610U800US01001,"State Senate District 1 (2022), Alabama",68,With retirement income,"16,096",+/-824,27.8,+/-1.5
610U800US01001,"State Senate District 1 (2022), Alabama",69,Mean retirement income (dollars),"26,629","+/-1,369",(X),(X)
610U800US01001,"State Senate District 1 (2022), Alabama",69.3,,,,,
610U800US01001,"State Senate District 1 (2022), Alabama",70,With Supplemental Security Income,"2,790",+/-398,4.8,+/-0.7
610U800US01001,"State Senate District 1 (2022), Alabama",71,Mean Supplemental Security Income (dollars),"10,147",+/-597,(X),(X)
610U800US01001,"State Senate District 1 (2022), Alabama",72,With cash public assistance income,671,+/-221,1.2,+/-0.4
610U800US01001,"State Senate District 1 (2022), Alabama",73,Mean cash public assistance income (dollars),"2,833",+/-879,(X),(X)
610U800US01001,"State Senate District 1 (2022), Alabama",74,With Food Stamp/SNAP benefits in the past 12 months,"5,800",+/-614,10.0,+/-1.1
610U800US01001,"State Senate District 1 (2022), Alabama",74.3,,,,,
610U800US01001,"State Senate District 1 (2022), Alabama",75,Families,"38,967","+/-1,155","38,967",(X)
610U800US01001,"State Senate District 1 (2022), Alabama",76,"Less than $10,000","1,348",+/-306,3.5,+/-0.8
610U800US01001,"State Senate District 1 (2022), Alabama",77,"$10,000 to $14,999",881,+/-213,2.3,+/-0.5
610U800US01001,"State Senate District 1 (2022), Alabama",78,"$15,000 to $24,999","2,308",+/-453,5.9,+/-1.1
610U800US01001,"State Senate District 1 (2022), Alabama",79,"$25,000 to $34,999","2,843",+/-410,7.3,+/-1.0
610U800US01001,"State Senate District 1 (2022), Alabama",80,"$35,000 to $49,999","5,360",+/-617,13.8,+/-1.5
610U800US01001,"State Senate District 1 (2022), Alabama",81,"$50,000 to $74,999","6,596",+/-587,16.9,+/-1.5
610U800US01001,"State Senate District 1 (2022), Alabama",82,"$75,000 to $99,999","6,649",+/-616,17.1,+/-1.5
610U800US01001,"State Senate District 1 (2022), Alabama",83,"$100,000 to $149,999","7,737",+/-836,19.9,+/-2.0
610U800US01001,"State Senate District 1 (2022), Alabama",84,"$150,000 to $199,999","2,981",+/-538,7.7,+/-1.3
610U800US01001,"State Senate District 1 (2022), Alabama",85,"$200,000 or more","2,264",+/-427,5.8,+/-1.1
610U800US01001,"State Senate District 1 (2022), Alabama",86,Median family income (dollars),"75,580","+/-3,056",(X),(X)
610U800US01001,"State Senate District 1 (2022), Alabama",87,Mean family income (dollars),"92,269","+/-3,815",(X),(X)
610U800US01001,"State Senate District 1 (2022), Alabama",87.3,,,,,
610U800US01001,"State Senate District 1 (2022), Alabama",88,Per capita income (dollars),"31,625","+/-1,113",(X),(X)
610U800US01001,"State Senate District 1 (2022), Alabama",88.3,,,,,
610U800US01001,"State Senate District 1 (2022), Alabama",89,Nonfamily households,"18,853","+/-1,256","18,853",(X)
610U800US01001,"State Senate District 1 (2022), Alabama",90,Median nonfamily income (dollars),"30,432","+/-2,514",(X),(X)
610U800US01001,"State Senate District 1 (2022), Alabama",91,Mean nonfamily income (dollars),"42,427","+/-3,334",(X),(X)
610U800US01001,"State Senate District 1 (2022), Alabama",91.3,,,,,
610U800US01001,"State Senate District 1 (2022), Alabama",92,Median earnings for workers (dollars),"34,333","+/-1,222",(X),(X)
610U800US01001,"State Senate District 1 (2022), Alabama",93,"Median earnings for male full-time, year-round workers (dollars)","53,991","+/-2,552",(X),(X)
610U800US01001,"State Senate District 1 (2022), Alabama",94,"Median earnings for female full-time, year-round workers (dollars)","37,498","+/-1,212",(X),(X)
610U800US01001,"State Senate District 1 (2022), Alabama",94.3,,,,,
610U800US01001,"State Senate District 1 (2022), Alabama",94.5,HEALTH INSURANCE COVERAGE,,,,
610U800US01001,"State Senate District 1 (2022), Alabama",95,Civilian noninstitutionalized population,"143,436","+/-1,737","143,436",(X)
610U800US01001,"State Senate District 1 (2022), Alabama",96,With health insurance coverage,"130,452","+/-1,834",90.9,+/-0.7
610U800US01001,"State Senate District 1 (2022), Alabama",97,With private health insurance,"104,804","+/-2,392",73.1,+/-1.4
610U800US01001,"State Senate District 1 (2022), Alabama",98,With public coverage,"48,958","+/-1,598",34.1,+/-1.0
610U800US01001,"State Senate District 1 (2022), Alabama",99,No health insurance coverage,"12,984","+/-1,014",9.1,+/-0.7
610U800US01001,"State Senate District 1 (2022), Alabama",99.3,,,,,
610U800US01001,"State Senate District 1 (2022), Alabama",100,Civilian noninstitutionalized population under 19 years,"31,357",+/-831,"31,357",(X)
610U800US01001,"State Senate District 1 (2022), Alabama",101,No health insurance coverage,"1,001",+/-346,3.2,+/-1.1
610U800US01001,"State Senate District 1 (2022), Alabama",101.3,,,,,
610U800US01001,"State Senate District 1 (2022), Alabama",102,Civilian noninstitutionalized population 19 to 64 years,"85,633","+/-1,227","85,633",(X)
610U800US01001,"State Senate District 1 (2022), Alabama",103,In labor force:,"63,257","+/-1,547","63,257",(X)
610U800US01001,"State Senate District 1 (2022), Alabama",104,Employed:,"60,897","+/-1,429","60,897",(X)
610U800US01001,"State Senate District 1 (2022), Alabama",105,With health insurance coverage,"53,125","+/-1,345",87.2,+/-1.1
610U800US01001,"State Senate District 1 (2022), Alabama",106,With private health insurance,"51,899","+/-1,354",85.2,+/-1.2
610U800US01001,"State Senate District 1 (2022), Alabama",107,With public coverage,"2,764",+/-372,4.5,+/-0.6
610U800US01001,"State Senate District 1 (2022), Alabama",108,No health insurance coverage,"7,772",+/-697,12.8,+/-1.1
610U800US01001,"State Senate District 1 (2022), Alabama",109,Unemployed:,"2,360",+/-534,"2,360",(X)
610U800US01001,"State Senate District 1 (2022), Alabama",110,With health insurance coverage,"1,580",+/-467,66.9,+/-10.0
610U800US01001,"State Senate District 1 (2022), Alabama",111,With private health insurance,936,+/-273,39.7,+/-9.0
610U800US01001,"State Senate District 1 (2022), Alabama",112,With public coverage,672,+/-317,28.5,+/-9.9
610U800US01001,"State Senate District 1 (2022), Alabama",113,No health insurance coverage,780,+/-267,33.1,+/-10.0
610U800US01001,"State Senate District 1 (2022), Alabama",114,Not in labor force:,"22,376","+/-1,391","22,376",(X)
610U800US01001,"State Senate District 1 (2022), Alabama",115,With health insurance coverage,"18,993","+/-1,261",84.9,+/-2.2
610U800US01001,"State Senate District 1 (2022), Alabama",116,With private health insurance,"13,320",+/-934,59.5,+/-3.1
610U800US01001,"State Senate District 1 (2022), Alabama",117,With public coverage,"7,969",+/-817,35.6,+/-2.6
610U800US01001,"State Senate District 1 (2022), Alabama",118,No health insurance coverage,"3,383",+/-540,15.1,+/-2.2
610U800US01001,"State Senate District 1 (2022), Alabama",118.3,,,,,
610U800US01001,"State Senate District 1 (2022), Alabama",118.5,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,,,,
610U800US01001,"State Senate District 1 (2022), Alabama",119,All families,(X),(X),9.1,+/-1.3
610U800US01001,"State Senate District 1 (2022), Alabama",120,With related children of the householder under 18 years,(X),(X),16.4,+/-2.7
610U800US01001,"State Senate District 1 (2022), Alabama",121,With related children of the householder under 5 years only,(X),(X),18.0,+/-6.1
610U800US01001,"State Senate District 1 (2022), Alabama",122,Married couple families,(X),(X),4.7,+/-1.0
610U800US01001,"State Senate District 1 (2022), Alabama",123,With related children of the householder under 18 years,(X),(X),7.0,+/-2.0
610U800US01001,"State Senate District 1 (2022), Alabama",124,With related children of the householder under 5 years only,(X),(X),6.5,+/-3.9
610U800US01001,"State Senate District 1 (2022), Alabama",125,"Families with female householder, no spouse present",(X),(X),29.1,+/-5.1
610U800US01001,"State Senate District 1 (2022), Alabama",126,With related children of the householder under 18 years,(X),(X),46.1,+/-8.0
610U800US01001,"State Senate District 1 (2022), Alabama",127,With related children of the householder under 5 years only,(X),(X),65.4,+/-18.7
610U800US01001,"State Senate District 1 (2022), Alabama",127.3,,,,,
610U800US01001,"State Senate District 1 (2022), Alabama",128,All people,(X),(X),12.6,+/-1.2
610U800US01001,"State Senate District 1 (2022), Alabama",129,Under 18 years,(X),(X),17.5,+/-2.9
610U800US01001,"State Senate District 1 (2022), Alabama",130,Related children of the householder under 18 years,(X),(X),17.2,+/-2.8
610U800US01001,"State Senate District 1 (2022), Alabama",131,Related children of the householder under 5 years,(X),(X),19.0,+/-4.0
610U800US01001,"State Senate District 1 (2022), Alabama",132,Related children of the householder 5 to 17 years,(X),(X),16.6,+/-3.0
610U800US01001,"State Senate District 1 (2022), Alabama",133,18 years and over,(X),(X),11.3,+/-1.1
610U800US01001,"State Senate District 1 (2022), Alabama",134,18 to 64 years,(X),(X),11.9,+/-1.2
610U800US01001,"State Senate District 1 (2022), Alabama",135,65 years and over,(X),(X),9.4,+/-1.7
610U800US01001,"State Senate District 1 (2022), Alabama",136,People in families,(X),(X),9.6,+/-1.3
610U800US01001,"State Senate District 1 (2022), Alabama",137,Unrelated individuals 15 years and over,(X),(X),27.0,+/-2.4
610U800US01002,"State Senate District 2 (2022), Alabama",0,SELECTED ECONOMIC CHARACTERISTICS,,,,
610U800US01002,"State Senate District 2 (2022), Alabama",0.5,,,,,
610U800US01002,"State Senate District 2 (2022), Alabama",0.8,EMPLOYMENT STATUS,,,,
610U800US01002,"State Senate District 2 (2022), Alabama",1,Population 16 years and over,"120,075","+/-2,968","120,075",(X)
610U800US01002,"State Senate District 2 (2022), Alabama",2,In labor force,"78,876","+/-2,487",65.7,+/-1.2
610U800US01002,"State Senate District 2 (2022), Alabama",3,Civilian labor force,"78,410","+/-2,532",65.3,+/-1.2
610U800US01002,"State Senate District 2 (2022), Alabama",4,Employed,"75,476","+/-2,458",62.9,+/-1.3
610U800US01002,"State Senate District 2 (2022), Alabama",5,Unemployed,"2,934",+/-483,2.4,+/-0.4
610U800US01002,"State Senate District 2 (2022), Alabama",6,Armed Forces,466,+/-242,0.4,+/-0.2
610U800US01002,"State Senate District 2 (2022), Alabama",7,Not in labor force,"41,199","+/-1,777",34.3,+/-1.2
610U800US01002,"State Senate District 2 (2022), Alabama",7.3,,,,,
610U800US01002,"State Senate District 2 (2022), Alabama",8,Civilian labor force,"78,410","+/-2,532","78,410",(X)
610U800US01002,"State Senate District 2 (2022), Alabama",9,Unemployment Rate,(X),(X),3.7,+/-0.6
610U800US01002,"State Senate District 2 (2022), Alabama",9.3,,,,,
610U800US01002,"State Senate District 2 (2022), Alabama",10,Females 16 years and over,"59,861","+/-1,749","59,861",(X)
610U800US01002,"State Senate District 2 (2022), Alabama",11,In labor force,"35,534","+/-1,531",59.4,+/-1.8
610U800US01002,"State Senate District 2 (2022), Alabama",12,Civilian labor force,"35,458","+/-1,535",59.2,+/-1.8
610U800US01002,"State Senate District 2 (2022), Alabama",13,Employed,"34,070","+/-1,499",56.9,+/-1.8
610U800US01002,"State Senate District 2 (2022), Alabama",13.3,,,,,
610U800US01002,"State Senate District 2 (2022), Alabama",14,Own children of the householder under 6 years,"8,756",+/-878,"8,756",(X)
610U800US01002,"State Senate District 2 (2022), Alabama",15,All parents in family in labor force,"5,678",+/-789,64.8,+/-6.2
610U800US01002,"State Senate District 2 (2022), Alabama",15.3,,,,,
610U800US01002,"State Senate District 2 (2022), Alabama",16,Own children of the householder 6 to 17 years,"23,940","+/-1,242","23,940",(X)
610U800US01002,"State Senate District 2 (2022), Alabama",17,All parents in family in labor force,"17,663","+/-1,368",73.8,+/-3.2
610U800US01002,"State Senate District 2 (2022), Alabama",17.3,,,,,
610U800US01002,"State Senate District 2 (2022), Alabama",17.5,COMMUTING TO WORK,,,,
610U800US01002,"State Senate District 2 (2022), Alabama",18,Workers 16 years and over,"74,755","+/-2,405","74,755",(X)
610U800US01002,"State Senate District 2 (2022), Alabama",19,"Car, truck, or van -- drove alone","61,986","+/-2,082",82.9,+/-1.2
610U800US01002,"State Senate District 2 (2022), Alabama",20,"Car, truck, or van -- carpooled","3,470",+/-664,4.6,+/-0.9
610U800US01002,"State Senate District 2 (2022), Alabama",21,Public transportation (excluding taxicab),12,+/-17,0.0,+/-0.1
610U800US01002,"State Senate District 2 (2022), Alabama",22,Walked,622,+/-201,0.8,+/-0.3
610U800US01002,"State Senate District 2 (2022), Alabama",23,Other means,859,+/-327,1.1,+/-0.4
610U800US01002,"State Senate District 2 (2022), Alabama",24,Worked from home,"7,806",+/-872,10.4,+/-1.1
610U800US01002,"State Senate District 2 (2022), Alabama",24.3,,,,,
610U800US01002,"State Senate District 2 (2022), Alabama",25,Mean travel time to work (minutes),21.3,+/-0.6,(X),(X)
610U800US01002,"State Senate District 2 (2022), Alabama",25.3,,,,,
610U800US01002,"State Senate District 2 (2022), Alabama",25.5,OCCUPATION,,,,
610U800US01002,"State Senate District 2 (2022), Alabama",26,Civilian employed population 16 years and over,"75,476","+/-2,458","75,476",(X)
610U800US01002,"State Senate District 2 (2022), Alabama",27,"Management, business, science, and arts occupations","39,920","+/-1,834",52.9,+/-2.2
610U800US01002,"State Senate District 2 (2022), Alabama",28,Service occupations,"9,673",+/-963,12.8,+/-1.2
610U800US01002,"State Senate District 2 (2022), Alabama",29,Sales and office occupations,"14,133","+/-1,500",18.7,+/-1.8
610U800US01002,"State Senate District 2 (2022), Alabama",30,"Natural resources, construction, and maintenance occupations","3,870",+/-745,5.1,+/-0.9
610U800US01002,"State Senate District 2 (2022), Alabama",31,"Production, transportation, and material moving occupations","7,880",+/-869,10.4,+/-1.1
610U800US01002,"State Senate District 2 (2022), Alabama",31.3,,,,,
610U800US01002,"State Senate District 2 (2022), Alabama",31.5,INDUSTRY,,,,
610U800US01002,"State Senate District 2 (2022), Alabama",32,Civilian employed population 16 years and over,"75,476","+/-2,458","75,476",(X)
610U800US01002,"State Senate District 2 (2022), Alabama",33,"Agriculture, forestry, fishing and hunting, and mining",310,+/-141,0.4,+/-0.2
610U800US01002,"State Senate District 2 (2022), Alabama",34,Construction,"3,026",+/-549,4.0,+/-0.7
610U800US01002,"State Senate District 2 (2022), Alabama",35,Manufacturing,"9,458",+/-958,12.5,+/-1.2
610U800US01002,"State Senate District 2 (2022), Alabama",36,Wholesale trade,877,+/-274,1.2,+/-0.4
610U800US01002,"State Senate District 2 (2022), Alabama",37,Retail trade,"8,357","+/-1,075",11.1,+/-1.3
610U800US01002,"State Senate District 2 (2022), Alabama",38,"Transportation and warehousing, and utilities","3,186",+/-565,4.2,+/-0.7
610U800US01002,"State Senate District 2 (2022), Alabama",39,Information,"1,063",+/-345,1.4,+/-0.4
610U800US01002,"State Senate District 2 (2022), Alabama",40,"Finance and insurance, and real estate and rental and leasing","2,327",+/-411,3.1,+/-0.5
610U800US01002,"State Senate District 2 (2022), Alabama",41,"Professional, scientific, and management, and administrative and waste management services","16,074","+/-1,124",21.3,+/-1.5
610U800US01002,"State Senate District 2 (2022), Alabama",42,"Educational services, and health care and social assistance","15,329","+/-1,349",20.3,+/-1.7
610U800US01002,"State Senate District 2 (2022), Alabama",43,"Arts, entertainment, and recreation, and accommodation and food services","5,670",+/-855,7.5,+/-1.1
610U800US01002,"State Senate District 2 (2022), Alabama",44,"Other services, except public administration","2,708",+/-514,3.6,+/-0.7
610U800US01002,"State Senate District 2 (2022), Alabama",45,Public administration,"7,091",+/-793,9.4,+/-1.0
610U800US01002,"State Senate District 2 (2022), Alabama",45.3,,,,,
610U800US01002,"State Senate District 2 (2022), Alabama",45.5,CLASS OF WORKER,,,,
610U800US01002,"State Senate District 2 (2022), Alabama",46,Civilian employed population 16 years and over,"75,476","+/-2,458","75,476",(X)
610U800US01002,"State Senate District 2 (2022), Alabama",47,Private wage and salary workers,"59,582","+/-2,430",78.9,+/-1.5
610U800US01002,"State Senate District 2 (2022), Alabama",48,Government workers,"13,049","+/-1,060",17.3,+/-1.4
610U800US01002,"State Senate District 2 (2022), Alabama",49,Self-employed in own not incorporated business workers,"2,729",+/-508,3.6,+/-0.7
610U800US01002,"State Senate District 2 (2022), Alabama",50,Unpaid family workers,116,+/-106,0.2,+/-0.1
610U800US01002,"State Senate District 2 (2022), Alabama",50.3,,,,,
610U800US01002,"State Senate District 2 (2022), Alabama",50.5,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS),,,,
610U800US01002,"State Senate District 2 (2022), Alabama",51,Total households,"58,433","+/-1,248","58,433",(X)
610U800US01002,"State Senate District 2 (2022), Alabama",52,"Less than $10,000","2,510",+/-521,4.3,+/-0.9
610U800US01002,"State Senate District 2 (2022), Alabama",53,"$10,000 to $14,999","1,627",+/-389,2.8,+/-0.7
610U800US01002,"State Senate District 2 (2022), Alabama",54,"$15,000 to $24,999","3,473",+/-495,5.9,+/-0.8
610U800US01002,"State Senate District 2 (2022), Alabama",55,"$25,000 to $34,999","4,444",+/-706,7.6,+/-1.2
610U800US01002,"State Senate District 2 (2022), Alabama",56,"$35,000 to $49,999","6,654",+/-832,11.4,+/-1.4
610U800US01002,"State Senate District 2 (2022), Alabama",57,"$50,000 to $74,999","8,790",+/-889,15.0,+/-1.5
610U800US01002,"State Senate District 2 (2022), Alabama",58,"$75,000 to $99,999","7,812",+/-750,13.4,+/-1.3
610U800US01002,"State Senate District 2 (2022), Alabama",59,"$100,000 to $149,999","11,019",+/-861,18.9,+/-1.4
610U800US01002,"State Senate District 2 (2022), Alabama",60,"$150,000 to $199,999","7,093",+/-686,12.1,+/-1.1
610U800US01002,"State Senate District 2 (2022), Alabama",61,"$200,000 or more","5,011",+/-483,8.6,+/-0.9
610U800US01002,"State Senate District 2 (2022), Alabama",62,Median household income (dollars),"80,302","+/-2,876",(X),(X)
610U800US01002,"State Senate District 2 (2022), Alabama",63,Mean household income (dollars),"99,613","+/-2,717",(X),(X)
610U800US01002,"State Senate District 2 (2022), Alabama",63.3,,,,,
610U800US01002,"State Senate District 2 (2022), Alabama",64,With earnings,"49,017","+/-1,234",83.9,+/-1.2
610U800US01002,"State Senate District 2 (2022), Alabama",65,Mean earnings (dollars),"97,878","+/-3,067",(X),(X)
610U800US01002,"State Senate District 2 (2022), Alabama",66,With Social Security,"13,230",+/-805,22.6,+/-1.2
610U800US01002,"State Senate District 2 (2022), Alabama",67,Mean Social Security income (dollars),"21,596",+/-941,(X),(X)
610U800US01002,"State Senate District 2 (2022), Alabama",68,With retirement income,"12,919",+/-846,22.1,+/-1.3
610U800US01002,"State Senate District 2 (2022), Alabama",69,Mean retirement income (dollars),"34,011","+/-2,326",(X),(X)
610U800US01002,"State Senate District 2 (2022), Alabama",69.3,,,,,
