"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US39001,"State Senate District 1 (2022), Ohio",52.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",52.5,SCHOOL ENROLLMENT,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",53,Population 3 years and over enrolled in school,"81,742",+/-926,"81,742",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",54,"Nursery school, preschool","5,316",+/-445,6.5,+/-0.5
610U800US39001,"State Senate District 1 (2022), Ohio",55,Kindergarten,"4,675",+/-426,5.7,+/-0.5
610U800US39001,"State Senate District 1 (2022), Ohio",56,Elementary school (grades 1-8),"36,308",+/-525,44.4,+/-0.8
610U800US39001,"State Senate District 1 (2022), Ohio",57,High school (grades 9-12),"18,498",+/-495,22.6,+/-0.6
610U800US39001,"State Senate District 1 (2022), Ohio",58,College or graduate school,"16,945",+/-918,20.7,+/-1.0
610U800US39001,"State Senate District 1 (2022), Ohio",58.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",58.5,EDUCATIONAL ATTAINMENT,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",59,Population 25 years and over,"237,693",+/-460,"237,693",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",60,Less than 9th grade,"4,400",+/-380,1.9,+/-0.2
610U800US39001,"State Senate District 1 (2022), Ohio",61,"9th to 12th grade, no diploma","13,125",+/-707,5.5,+/-0.3
610U800US39001,"State Senate District 1 (2022), Ohio",62,High school graduate (includes equivalency),"99,446","+/-1,754",41.8,+/-0.7
610U800US39001,"State Senate District 1 (2022), Ohio",63,"Some college, no degree","46,853","+/-1,406",19.7,+/-0.6
610U800US39001,"State Senate District 1 (2022), Ohio",64,Associate's degree,"26,006",+/-967,10.9,+/-0.4
610U800US39001,"State Senate District 1 (2022), Ohio",65,Bachelor's degree,"30,826","+/-1,205",13.0,+/-0.5
610U800US39001,"State Senate District 1 (2022), Ohio",66,Graduate or professional degree,"17,037",+/-807,7.2,+/-0.3
610U800US39001,"State Senate District 1 (2022), Ohio",66.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",67,High school graduate or higher,"220,168",+/-909,92.6,+/-0.3
610U800US39001,"State Senate District 1 (2022), Ohio",68,Bachelor's degree or higher,"47,863","+/-1,420",20.1,+/-0.6
610U800US39001,"State Senate District 1 (2022), Ohio",68.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",68.5,VETERAN STATUS,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",69,Civilian population 18 years and over,"268,171",+/-438,"268,171",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",70,Civilian veterans,"20,057",+/-795,7.5,+/-0.3
610U800US39001,"State Senate District 1 (2022), Ohio",70.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",70.5,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",71,Total Civilian Noninstitutionalized Population,"345,422",+/-752,"345,422",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",72,With a disability,"46,753","+/-1,358",13.5,+/-0.4
610U800US39001,"State Senate District 1 (2022), Ohio",72.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",73,Under 18 years,"80,706",+/-440,"80,706",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",74,With a disability,"4,096",+/-452,5.1,+/-0.6
610U800US39001,"State Senate District 1 (2022), Ohio",74.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",75,18 to 64 years,"204,111",+/-546,"204,111",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",76,With a disability,"22,689",+/-997,11.1,+/-0.5
610U800US39001,"State Senate District 1 (2022), Ohio",76.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",77,65 years and over,"60,605",+/-519,"60,605",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",78,With a disability,"19,968",+/-805,32.9,+/-1.3
610U800US39001,"State Senate District 1 (2022), Ohio",78.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",78.5,RESIDENCE 1 YEAR AGO,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",79,Population 1 year and over,"345,206",+/-596,"345,206",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",80,Same house,"307,891","+/-1,713",89.2,+/-0.5
610U800US39001,"State Senate District 1 (2022), Ohio",81,Different house (in the U.S. or abroad),"37,315","+/-1,576",10.8,+/-0.5
610U800US39001,"State Senate District 1 (2022), Ohio",82,Different house in the U.S.,"36,847","+/-1,579",10.7,+/-0.5
610U800US39001,"State Senate District 1 (2022), Ohio",83,Same county,"20,742","+/-1,369",6.0,+/-0.4
610U800US39001,"State Senate District 1 (2022), Ohio",84,Different county,"16,105",+/-971,4.7,+/-0.3
610U800US39001,"State Senate District 1 (2022), Ohio",85,Same state,"11,117",+/-813,3.2,+/-0.2
610U800US39001,"State Senate District 1 (2022), Ohio",86,Different state,"4,988",+/-627,1.4,+/-0.2
610U800US39001,"State Senate District 1 (2022), Ohio",87,Abroad,468,+/-165,0.1,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",87.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",87.5,PLACE OF BIRTH,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",88,Total population,"349,056",+/-596,"349,056",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",89,Native,"342,224",+/-909,98.0,+/-0.2
610U800US39001,"State Senate District 1 (2022), Ohio",90,Born in United States,"340,130","+/-1,089",97.4,+/-0.3
610U800US39001,"State Senate District 1 (2022), Ohio",91,State of residence,"279,887","+/-1,984",80.2,+/-0.6
610U800US39001,"State Senate District 1 (2022), Ohio",92,Different state,"60,243","+/-1,708",17.3,+/-0.5
610U800US39001,"State Senate District 1 (2022), Ohio",93,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","2,094",+/-575,0.6,+/-0.2
610U800US39001,"State Senate District 1 (2022), Ohio",94,Foreign born,"6,832",+/-754,2.0,+/-0.2
610U800US39001,"State Senate District 1 (2022), Ohio",94.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",94.5,U.S. CITIZENSHIP STATUS,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",95,Foreign-born population,"6,832",+/-754,"6,832",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",96,Naturalized U.S. citizen,"2,943",+/-439,43.1,+/-5.7
610U800US39001,"State Senate District 1 (2022), Ohio",97,Not a U.S. citizen,"3,889",+/-651,56.9,+/-5.7
610U800US39001,"State Senate District 1 (2022), Ohio",97.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",97.5,YEAR OF ENTRY,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",98,Population born outside the United States,"8,926","+/-1,041","8,926",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",98.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",99,Native,"2,094",+/-575,"2,094",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",100,Entered 2010 or later,604,+/-407,28.8,+/-12.9
610U800US39001,"State Senate District 1 (2022), Ohio",101,Entered before 2010,"1,490",+/-274,71.2,+/-12.9
610U800US39001,"State Senate District 1 (2022), Ohio",101.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",102,Foreign born,"6,832",+/-754,"6,832",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",103,Entered 2010 or later,"2,594",+/-529,38.0,+/-5.3
610U800US39001,"State Senate District 1 (2022), Ohio",104,Entered before 2010,"4,238",+/-488,62.0,+/-5.3
610U800US39001,"State Senate District 1 (2022), Ohio",104.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",104.5,WORLD REGION OF BIRTH OF FOREIGN BORN,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",105,"Foreign-born population, excluding population born at sea","6,832",+/-754,"6,832",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",106,Europe,880,+/-261,12.9,+/-3.2
610U800US39001,"State Senate District 1 (2022), Ohio",107,Asia,"2,699",+/-334,39.5,+/-4.2
610U800US39001,"State Senate District 1 (2022), Ohio",108,Africa,265,+/-151,3.9,+/-2.2
610U800US39001,"State Senate District 1 (2022), Ohio",109,Oceania,38,+/-38,0.6,+/-0.6
610U800US39001,"State Senate District 1 (2022), Ohio",110,Latin America,"2,824",+/-497,41.3,+/-5.0
610U800US39001,"State Senate District 1 (2022), Ohio",111,Northern America,126,+/-49,1.8,+/-0.7
610U800US39001,"State Senate District 1 (2022), Ohio",111.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",111.5,LANGUAGE SPOKEN AT HOME,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",112,Population 5 years and over,"328,407",+/-574,"328,407",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",113,English only,"314,192","+/-1,241",95.7,+/-0.3
610U800US39001,"State Senate District 1 (2022), Ohio",114,Language other than English,"14,215","+/-1,110",4.3,+/-0.3
610U800US39001,"State Senate District 1 (2022), Ohio",115,"Speak English less than ""very well""","4,763",+/-573,1.5,+/-0.2
610U800US39001,"State Senate District 1 (2022), Ohio",116,Spanish,"8,031",+/-625,2.4,+/-0.2
610U800US39001,"State Senate District 1 (2022), Ohio",117,"Speak English less than ""very well""","3,040",+/-470,0.9,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",118,Other Indo-European languages,"3,405",+/-731,1.0,+/-0.2
610U800US39001,"State Senate District 1 (2022), Ohio",119,"Speak English less than ""very well""",567,+/-191,0.2,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",120,Asian and Pacific Islander languages,"1,922",+/-230,0.6,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",121,"Speak English less than ""very well""",851,+/-208,0.3,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",122,Other languages,857,+/-271,0.3,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",123,"Speak English less than ""very well""",305,+/-183,0.1,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",123.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",123.5,ANCESTRY,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",124,Total population,"349,056",+/-596,"349,056",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",125,American,"29,280","+/-1,921",8.4,+/-0.6
610U800US39001,"State Senate District 1 (2022), Ohio",126,Arab,"1,064",+/-390,0.3,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",127,Czech,"1,276",+/-404,0.4,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",128,Danish,458,+/-279,0.1,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",129,Dutch,"5,217",+/-726,1.5,+/-0.2
610U800US39001,"State Senate District 1 (2022), Ohio",130,English,"28,744","+/-1,616",8.2,+/-0.5
610U800US39001,"State Senate District 1 (2022), Ohio",131,French (except Basque),"9,181",+/-754,2.6,+/-0.2
610U800US39001,"State Senate District 1 (2022), Ohio",132,French Canadian,568,+/-162,0.2,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",133,German,"127,839","+/-2,518",36.6,+/-0.7
610U800US39001,"State Senate District 1 (2022), Ohio",134,Greek,878,+/-393,0.3,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",135,Hungarian,"2,239",+/-512,0.6,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",136,Irish,"36,996","+/-1,896",10.6,+/-0.5
610U800US39001,"State Senate District 1 (2022), Ohio",137,Italian,"8,346",+/-895,2.4,+/-0.3
610U800US39001,"State Senate District 1 (2022), Ohio",138,Lithuanian,105,+/-70,0.0,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",139,Norwegian,922,+/-201,0.3,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",140,Polish,"7,523",+/-819,2.2,+/-0.2
610U800US39001,"State Senate District 1 (2022), Ohio",141,Portuguese,124,+/-114,0.0,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",142,Russian,814,+/-304,0.2,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",143,Scotch-Irish,"2,351",+/-388,0.7,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",144,Scottish,"5,664",+/-750,1.6,+/-0.2
610U800US39001,"State Senate District 1 (2022), Ohio",145,Slovak,644,+/-289,0.2,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",146,Subsaharan African,857,+/-273,0.2,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",147,Swedish,"1,482",+/-313,0.4,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",148,Swiss,"3,842",+/-489,1.1,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",149,Ukrainian,295,+/-124,0.1,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",150,Welsh,"3,190",+/-524,0.9,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",151,West Indian (excluding Hispanic origin groups),152,+/-123,0.0,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",151.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",151.5,COMPUTERS AND INTERNET USE,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",152,Total households,"139,728",+/-824,"139,728",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",153,With a computer,"127,919",+/-911,91.5,+/-0.5
610U800US39001,"State Senate District 1 (2022), Ohio",154,With a broadband Internet subscription,"119,041",+/-931,85.2,+/-0.5
610U800US39002,"State Senate District 2 (2022), Ohio",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
610U800US39002,"State Senate District 2 (2022), Ohio",0.5,,,,,
610U800US39002,"State Senate District 2 (2022), Ohio",0.8,HOUSEHOLDS BY TYPE,,,,
610U800US39002,"State Senate District 2 (2022), Ohio",1,Total households,"142,209","+/-1,186","142,209",(X)
610U800US39002,"State Senate District 2 (2022), Ohio",2,Married-couple household,"56,399","+/-1,268",39.7,+/-0.8
610U800US39002,"State Senate District 2 (2022), Ohio",3,With children of the householder under 18 years,"18,291",+/-867,12.9,+/-0.6
610U800US39002,"State Senate District 2 (2022), Ohio",4,Cohabiting couple household,"11,518",+/-787,8.1,+/-0.6
610U800US39002,"State Senate District 2 (2022), Ohio",5,With children of the householder under 18 years,"4,385",+/-509,3.1,+/-0.4
610U800US39002,"State Senate District 2 (2022), Ohio",6,"Male householder, no spouse/partner present","31,467",+/-947,22.1,+/-0.7
610U800US39002,"State Senate District 2 (2022), Ohio",7,With children of the householder under 18 years,"2,070",+/-320,1.5,+/-0.2
610U800US39002,"State Senate District 2 (2022), Ohio",8,Householder living alone,"23,390",+/-959,16.4,+/-0.7
610U800US39002,"State Senate District 2 (2022), Ohio",9,65 years and over,"6,787",+/-605,4.8,+/-0.4
610U800US39002,"State Senate District 2 (2022), Ohio",10,"Female householder, no spouse/partner present","42,825","+/-1,199",30.1,+/-0.8
610U800US39002,"State Senate District 2 (2022), Ohio",11,With children of the householder under 18 years,"10,326",+/-746,7.3,+/-0.5
610U800US39002,"State Senate District 2 (2022), Ohio",12,Householder living alone,"22,960",+/-957,16.1,+/-0.6
610U800US39002,"State Senate District 2 (2022), Ohio",13,65 years and over,"10,246",+/-580,7.2,+/-0.4
610U800US39002,"State Senate District 2 (2022), Ohio",13.3,,,,,
610U800US39002,"State Senate District 2 (2022), Ohio",14,Households with one or more people under 18 years,"39,725","+/-1,040",27.9,+/-0.7
610U800US39002,"State Senate District 2 (2022), Ohio",15,Households with one or more people 65 years and over,"41,098",+/-745,28.9,+/-0.5
610U800US39002,"State Senate District 2 (2022), Ohio",15.3,,,,,
610U800US39002,"State Senate District 2 (2022), Ohio",16,Average household size,2.36,+/-0.02,(X),(X)
610U800US39002,"State Senate District 2 (2022), Ohio",17,Average family size,2.99,+/-0.03,(X),(X)
610U800US39002,"State Senate District 2 (2022), Ohio",17.3,,,,,
610U800US39002,"State Senate District 2 (2022), Ohio",17.5,RELATIONSHIP,,,,
610U800US39002,"State Senate District 2 (2022), Ohio",18,Population in households,"335,077","+/-2,413","335,077",(X)
610U800US39002,"State Senate District 2 (2022), Ohio",19,Householder,"142,209","+/-1,186",42.4,+/-0.3
610U800US39002,"State Senate District 2 (2022), Ohio",20,Spouse,"56,165","+/-1,253",16.8,+/-0.4
610U800US39002,"State Senate District 2 (2022), Ohio",21,Unmarried partner,"11,670",+/-761,3.5,+/-0.2
610U800US39002,"State Senate District 2 (2022), Ohio",22,Child,"94,584","+/-2,007",28.2,+/-0.5
610U800US39002,"State Senate District 2 (2022), Ohio",23,Other relatives,"18,307","+/-1,271",5.5,+/-0.4
610U800US39002,"State Senate District 2 (2022), Ohio",24,Other nonrelatives,"12,142","+/-1,227",3.6,+/-0.4
610U800US39002,"State Senate District 2 (2022), Ohio",24.3,,,,,
610U800US39002,"State Senate District 2 (2022), Ohio",24.5,MARITAL STATUS,,,,
610U800US39002,"State Senate District 2 (2022), Ohio",25,Males 15 years and over,"139,765","+/-1,282","139,765",(X)
610U800US39002,"State Senate District 2 (2022), Ohio",26,Never married,"57,051","+/-1,538",40.8,+/-0.9
610U800US39002,"State Senate District 2 (2022), Ohio",27,"Now married, except separated","60,084","+/-1,192",43.0,+/-0.9
610U800US39002,"State Senate District 2 (2022), Ohio",28,Separated,"2,231",+/-394,1.6,+/-0.3
610U800US39002,"State Senate District 2 (2022), Ohio",29,Widowed,"4,311",+/-437,3.1,+/-0.3
610U800US39002,"State Senate District 2 (2022), Ohio",30,Divorced,"16,088",+/-915,11.5,+/-0.7
610U800US39002,"State Senate District 2 (2022), Ohio",30.3,,,,,
610U800US39002,"State Senate District 2 (2022), Ohio",31,Females 15 years and over,"143,174","+/-1,173","143,174",(X)
610U800US39002,"State Senate District 2 (2022), Ohio",32,Never married,"50,609","+/-1,320",35.3,+/-0.8
610U800US39002,"State Senate District 2 (2022), Ohio",33,"Now married, except separated","59,754","+/-1,316",41.7,+/-1.0
610U800US39002,"State Senate District 2 (2022), Ohio",34,Separated,"2,450",+/-390,1.7,+/-0.3
610U800US39002,"State Senate District 2 (2022), Ohio",35,Widowed,"12,427",+/-583,8.7,+/-0.4
610U800US39002,"State Senate District 2 (2022), Ohio",36,Divorced,"17,934",+/-967,12.5,+/-0.7
610U800US39002,"State Senate District 2 (2022), Ohio",36.3,,,,,
610U800US39002,"State Senate District 2 (2022), Ohio",36.5,FERTILITY,,,,
610U800US39002,"State Senate District 2 (2022), Ohio",37,Number of women 15 to 50 years old who had a birth in the past 12 months,"4,337",+/-500,"4,337",(X)
610U800US39002,"State Senate District 2 (2022), Ohio",38,"Unmarried women (widowed, divorced, and never married)","2,204",+/-389,50.8,+/-5.8
610U800US39002,"State Senate District 2 (2022), Ohio",39,"Per 1,000 unmarried women",42,+/-7,(X),(X)
610U800US39002,"State Senate District 2 (2022), Ohio",40,"Per 1,000 women 15 to 50 years old",54,+/-6,(X),(X)
610U800US39002,"State Senate District 2 (2022), Ohio",41,"Per 1,000 women 15 to 19 years old",24,+/-12,(X),(X)
610U800US39002,"State Senate District 2 (2022), Ohio",42,"Per 1,000 women 20 to 34 years old",91,+/-11,(X),(X)
610U800US39002,"State Senate District 2 (2022), Ohio",43,"Per 1,000 women 35 to 50 years old",24,+/-6,(X),(X)
610U800US39002,"State Senate District 2 (2022), Ohio",43.3,,,,,
610U800US39002,"State Senate District 2 (2022), Ohio",43.5,GRANDPARENTS,,,,
610U800US39002,"State Senate District 2 (2022), Ohio",44,Number of grandparents living with own grandchildren under 18 years,"6,546",+/-581,"6,546",(X)
610U800US39002,"State Senate District 2 (2022), Ohio",45,Grandparents responsible for grandchildren,"2,841",+/-343,43.4,+/-4.3
610U800US39002,"State Senate District 2 (2022), Ohio",45.9,Years responsible for grandchildren,,,,
610U800US39002,"State Senate District 2 (2022), Ohio",46,Less than 1 year,424,+/-111,6.5,+/-1.6
610U800US39002,"State Senate District 2 (2022), Ohio",47,1 or 2 years,525,+/-162,8.0,+/-2.5
610U800US39002,"State Senate District 2 (2022), Ohio",48,3 or 4 years,481,+/-143,7.3,+/-2.0
610U800US39002,"State Senate District 2 (2022), Ohio",49,5 or more years,"1,411",+/-285,21.6,+/-4.1
610U800US39002,"State Senate District 2 (2022), Ohio",49.3,,,,,
