"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US46001,"State Senate District 1 (2022), South Dakota",32,5 rooms,"2,364",+/-206,17.8,+/-1.5
610U800US46001,"State Senate District 1 (2022), South Dakota",33,6 rooms,"2,537",+/-231,19.1,+/-1.6
610U800US46001,"State Senate District 1 (2022), South Dakota",34,7 rooms,"1,719",+/-169,12.9,+/-1.3
610U800US46001,"State Senate District 1 (2022), South Dakota",35,8 rooms,"1,566",+/-184,11.8,+/-1.4
610U800US46001,"State Senate District 1 (2022), South Dakota",36,9 rooms or more,"2,368",+/-212,17.8,+/-1.6
610U800US46001,"State Senate District 1 (2022), South Dakota",37,Median rooms,6.1,+/-0.1,(X),(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",37.3,,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",37.5,BEDROOMS,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",38,Total housing units,"13,296",+/-228,"13,296",(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",39,No bedroom,105,+/-48,0.8,+/-0.4
610U800US46001,"State Senate District 1 (2022), South Dakota",40,1 bedroom,944,+/-116,7.1,+/-0.9
610U800US46001,"State Senate District 1 (2022), South Dakota",41,2 bedrooms,"3,007",+/-222,22.6,+/-1.6
610U800US46001,"State Senate District 1 (2022), South Dakota",42,3 bedrooms,"4,931",+/-283,37.1,+/-2.1
610U800US46001,"State Senate District 1 (2022), South Dakota",43,4 bedrooms,"3,024",+/-252,22.7,+/-1.8
610U800US46001,"State Senate District 1 (2022), South Dakota",44,5 or more bedrooms,"1,285",+/-192,9.7,+/-1.4
610U800US46001,"State Senate District 1 (2022), South Dakota",44.3,,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",44.5,HOUSING TENURE,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",45,Occupied housing units,"10,337",+/-256,"10,337",(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",46,Owner-occupied,"7,928",+/-245,76.7,+/-1.7
610U800US46001,"State Senate District 1 (2022), South Dakota",47,Renter-occupied,"2,409",+/-190,23.3,+/-1.7
610U800US46001,"State Senate District 1 (2022), South Dakota",47.3,,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",48,Average household size of owner-occupied unit,2.56,+/-0.07,(X),(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",49,Average household size of renter-occupied unit,2.58,+/-0.17,(X),(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",49.3,,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",50,Occupied housing units,"10,337",+/-256,"10,337",(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",51,Moved in 2019 or later,491,+/-82,4.7,+/-0.8
610U800US46001,"State Senate District 1 (2022), South Dakota",52,Moved in 2015 to 2018,"2,187",+/-191,21.2,+/-1.7
610U800US46001,"State Senate District 1 (2022), South Dakota",53,Moved in 2010 to 2014,"1,782",+/-166,17.2,+/-1.5
610U800US46001,"State Senate District 1 (2022), South Dakota",54,Moved in 2000 to 2009,"2,516",+/-225,24.3,+/-2.1
610U800US46001,"State Senate District 1 (2022), South Dakota",55,Moved in 1990 to 1999,"1,358",+/-145,13.1,+/-1.4
610U800US46001,"State Senate District 1 (2022), South Dakota",56,Moved in 1989 and earlier,"2,003",+/-180,19.4,+/-1.7
610U800US46001,"State Senate District 1 (2022), South Dakota",56.3,,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",56.5,VEHICLES AVAILABLE,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",57,Occupied housing units,"10,337",+/-256,"10,337",(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",58,No vehicles available,308,+/-69,3.0,+/-0.7
610U800US46001,"State Senate District 1 (2022), South Dakota",59,1 vehicle available,"2,402",+/-194,23.2,+/-1.6
610U800US46001,"State Senate District 1 (2022), South Dakota",60,2 vehicles available,"3,662",+/-207,35.4,+/-2.0
610U800US46001,"State Senate District 1 (2022), South Dakota",61,3 or more vehicles available,"3,965",+/-233,38.4,+/-2.1
610U800US46001,"State Senate District 1 (2022), South Dakota",61.3,,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",61.5,HOUSE HEATING FUEL,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",62,Occupied housing units,"10,337",+/-256,"10,337",(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",63,Utility gas,"1,508",+/-194,14.6,+/-1.7
610U800US46001,"State Senate District 1 (2022), South Dakota",64,"Bottled, tank, or LP gas","4,024",+/-232,38.9,+/-2.1
610U800US46001,"State Senate District 1 (2022), South Dakota",65,Electricity,"3,858",+/-228,37.3,+/-2.1
610U800US46001,"State Senate District 1 (2022), South Dakota",66,"Fuel oil, kerosene, etc.",573,+/-88,5.5,+/-0.9
610U800US46001,"State Senate District 1 (2022), South Dakota",67,Coal or coke,6,+/-9,0.1,+/-0.1
610U800US46001,"State Senate District 1 (2022), South Dakota",68,Wood,173,+/-49,1.7,+/-0.5
610U800US46001,"State Senate District 1 (2022), South Dakota",69,Solar energy,6,+/-8,0.1,+/-0.1
610U800US46001,"State Senate District 1 (2022), South Dakota",70,Other fuel,111,+/-42,1.1,+/-0.4
610U800US46001,"State Senate District 1 (2022), South Dakota",71,No fuel used,78,+/-42,0.8,+/-0.4
610U800US46001,"State Senate District 1 (2022), South Dakota",71.3,,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",71.5,SELECTED CHARACTERISTICS,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",72,Occupied housing units,"10,337",+/-256,"10,337",(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",73,Lacking complete plumbing facilities,44,+/-28,0.4,+/-0.3
610U800US46001,"State Senate District 1 (2022), South Dakota",74,Lacking complete kitchen facilities,70,+/-36,0.7,+/-0.3
610U800US46001,"State Senate District 1 (2022), South Dakota",75,No telephone service available,196,+/-122,1.9,+/-1.2
610U800US46001,"State Senate District 1 (2022), South Dakota",75.3,,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",75.5,OCCUPANTS PER ROOM,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",76,Occupied housing units,"10,337",+/-256,"10,337",(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",77,1.00 or less,"10,086",+/-256,97.6,+/-0.8
610U800US46001,"State Senate District 1 (2022), South Dakota",78,1.01 to 1.50,198,+/-63,1.9,+/-0.6
610U800US46001,"State Senate District 1 (2022), South Dakota",79,1.51 or more,53,+/-43,0.5,+/-0.4
610U800US46001,"State Senate District 1 (2022), South Dakota",79.3,,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",79.5,VALUE,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",80,Owner-occupied units,"7,928",+/-245,"7,928",(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",81,"Less than $50,000","1,414",+/-170,17.8,+/-1.9
610U800US46001,"State Senate District 1 (2022), South Dakota",82,"$50,000 to $99,999","1,594",+/-150,20.1,+/-1.8
610U800US46001,"State Senate District 1 (2022), South Dakota",83,"$100,000 to $149,999","1,011",+/-141,12.8,+/-1.7
610U800US46001,"State Senate District 1 (2022), South Dakota",84,"$150,000 to $199,999","1,122",+/-141,14.2,+/-1.8
610U800US46001,"State Senate District 1 (2022), South Dakota",85,"$200,000 to $299,999","1,284",+/-147,16.2,+/-1.8
610U800US46001,"State Senate District 1 (2022), South Dakota",86,"$300,000 to $499,999",930,+/-149,11.7,+/-1.9
610U800US46001,"State Senate District 1 (2022), South Dakota",87,"$500,000 to $999,999",427,+/-116,5.4,+/-1.5
610U800US46001,"State Senate District 1 (2022), South Dakota",88,"$1,000,000 or more",146,+/-67,1.8,+/-0.8
610U800US46001,"State Senate District 1 (2022), South Dakota",89,Median (dollars),"146,300","+/-11,626",(X),(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",89.3,,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",89.5,MORTGAGE STATUS,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",90,Owner-occupied units,"7,928",+/-245,"7,928",(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",91,Housing units with a mortgage,"3,303",+/-202,41.7,+/-2.5
610U800US46001,"State Senate District 1 (2022), South Dakota",92,Housing units without a mortgage,"4,625",+/-273,58.3,+/-2.5
610U800US46001,"State Senate District 1 (2022), South Dakota",92.3,,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",93,Housing units with a mortgage,"3,303",+/-202,"3,303",(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",94,Less than $500,41,+/-25,1.2,+/-0.7
610U800US46001,"State Senate District 1 (2022), South Dakota",95,$500 to $999,836,+/-139,25.3,+/-3.7
610U800US46001,"State Senate District 1 (2022), South Dakota",96,"$1,000 to $1,499","1,236",+/-140,37.4,+/-3.9
610U800US46001,"State Senate District 1 (2022), South Dakota",97,"$1,500 to $1,999",570,+/-97,17.3,+/-2.8
610U800US46001,"State Senate District 1 (2022), South Dakota",98,"$2,000 to $2,499",358,+/-97,10.8,+/-2.8
610U800US46001,"State Senate District 1 (2022), South Dakota",99,"$2,500 to $2,999",188,+/-79,5.7,+/-2.4
610U800US46001,"State Senate District 1 (2022), South Dakota",100,"$3,000 or more",74,+/-32,2.2,+/-1.0
610U800US46001,"State Senate District 1 (2022), South Dakota",101,Median (dollars),"1,298",+/-66,(X),(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",101.3,,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",102,Housing units without a mortgage,"4,625",+/-273,"4,625",(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",103,Less than $250,419,+/-76,9.1,+/-1.6
610U800US46001,"State Senate District 1 (2022), South Dakota",104,$250 to $399,896,+/-141,19.4,+/-2.7
610U800US46001,"State Senate District 1 (2022), South Dakota",105,$400 to $599,"1,744",+/-186,37.7,+/-3.3
610U800US46001,"State Senate District 1 (2022), South Dakota",106,$600 to $799,784,+/-102,17.0,+/-2.0
610U800US46001,"State Senate District 1 (2022), South Dakota",107,$800 to $999,486,+/-128,10.5,+/-2.7
610U800US46001,"State Senate District 1 (2022), South Dakota",108,"$1,000 or more",296,+/-76,6.4,+/-1.6
610U800US46001,"State Senate District 1 (2022), South Dakota",109,Median (dollars),509,+/-20,(X),(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",109.3,,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"3,297",+/-201,"3,297",(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",111,Less than 20.0 percent,"1,804",+/-172,54.7,+/-4.2
610U800US46001,"State Senate District 1 (2022), South Dakota",112,20.0 to 24.9 percent,567,+/-111,17.2,+/-3.2
610U800US46001,"State Senate District 1 (2022), South Dakota",113,25.0 to 29.9 percent,250,+/-67,7.6,+/-2.0
610U800US46001,"State Senate District 1 (2022), South Dakota",114,30.0 to 34.9 percent,202,+/-66,6.1,+/-1.9
610U800US46001,"State Senate District 1 (2022), South Dakota",115,35.0 percent or more,474,+/-106,14.4,+/-3.1
610U800US46001,"State Senate District 1 (2022), South Dakota",115.3,,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",116,Not computed,6,+/-7,(X),(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",116.3,,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"4,611",+/-272,"4,611",(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",118,Less than 10.0 percent,"2,190",+/-202,47.5,+/-3.7
610U800US46001,"State Senate District 1 (2022), South Dakota",119,10.0 to 14.9 percent,949,+/-165,20.6,+/-3.3
610U800US46001,"State Senate District 1 (2022), South Dakota",120,15.0 to 19.9 percent,501,+/-89,10.9,+/-1.9
610U800US46001,"State Senate District 1 (2022), South Dakota",121,20.0 to 24.9 percent,231,+/-49,5.0,+/-1.1
610U800US46001,"State Senate District 1 (2022), South Dakota",122,25.0 to 29.9 percent,324,+/-132,7.0,+/-2.7
610U800US46001,"State Senate District 1 (2022), South Dakota",123,30.0 to 34.9 percent,138,+/-42,3.0,+/-0.9
610U800US46001,"State Senate District 1 (2022), South Dakota",124,35.0 percent or more,278,+/-66,6.0,+/-1.4
610U800US46001,"State Senate District 1 (2022), South Dakota",124.3,,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",125,Not computed,14,+/-10,(X),(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",125.3,,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",125.5,GROSS RENT,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",126,Occupied units paying rent,"2,052",+/-181,"2,052",(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",127,Less than $500,570,+/-99,27.8,+/-3.9
610U800US46001,"State Senate District 1 (2022), South Dakota",128,$500 to $999,"1,195",+/-131,58.2,+/-4.8
610U800US46001,"State Senate District 1 (2022), South Dakota",129,"$1,000 to $1,499",241,+/-78,11.7,+/-3.6
610U800US46001,"State Senate District 1 (2022), South Dakota",130,"$1,500 to $1,999",31,+/-25,1.5,+/-1.2
610U800US46001,"State Senate District 1 (2022), South Dakota",131,"$2,000 to $2,499",6,+/-8,0.3,+/-0.4
610U800US46001,"State Senate District 1 (2022), South Dakota",132,"$2,500 to $2,999",5,+/-8,0.2,+/-0.4
610U800US46001,"State Senate District 1 (2022), South Dakota",133,"$3,000 or more",4,+/-5,0.2,+/-0.2
610U800US46001,"State Senate District 1 (2022), South Dakota",134,Median (dollars),619,+/-43,(X),(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",134.3,,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",135,No rent paid,357,+/-108,(X),(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",135.3,,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),"2,044",+/-180,"2,044",(X)
610U800US46001,"State Senate District 1 (2022), South Dakota",137,Less than 15.0 percent,547,+/-109,26.8,+/-4.6
610U800US46001,"State Senate District 1 (2022), South Dakota",138,15.0 to 19.9 percent,324,+/-67,15.9,+/-3.0
610U800US46001,"State Senate District 1 (2022), South Dakota",139,20.0 to 24.9 percent,296,+/-67,14.5,+/-3.0
610U800US46001,"State Senate District 1 (2022), South Dakota",140,25.0 to 29.9 percent,188,+/-54,9.2,+/-2.6
610U800US46001,"State Senate District 1 (2022), South Dakota",141,30.0 to 34.9 percent,101,+/-39,4.9,+/-1.9
610U800US46001,"State Senate District 1 (2022), South Dakota",142,35.0 percent or more,588,+/-106,28.8,+/-4.7
610U800US46001,"State Senate District 1 (2022), South Dakota",142.3,,,,,
610U800US46001,"State Senate District 1 (2022), South Dakota",143,Not computed,365,+/-108,(X),(X)
610U800US46002,"State Senate District 2 (2022), South Dakota",0,SELECTED HOUSING CHARACTERISTICS,,,,
610U800US46002,"State Senate District 2 (2022), South Dakota",0.5,,,,,
610U800US46002,"State Senate District 2 (2022), South Dakota",0.8,HOUSING OCCUPANCY,,,,
610U800US46002,"State Senate District 2 (2022), South Dakota",1,Total housing units,"9,355",+/-401,"9,355",(X)
610U800US46002,"State Senate District 2 (2022), South Dakota",2,Occupied housing units,"8,891",+/-428,95.0,+/-1.9
610U800US46002,"State Senate District 2 (2022), South Dakota",3,Vacant housing units,464,+/-182,5.0,+/-1.9
610U800US46002,"State Senate District 2 (2022), South Dakota",3.3,,,,,
610U800US46002,"State Senate District 2 (2022), South Dakota",4,Homeowner vacancy rate,0.5,+/-0.6,(X),(X)
610U800US46002,"State Senate District 2 (2022), South Dakota",5,Rental vacancy rate,8.8,+/-5.1,(X),(X)
610U800US46002,"State Senate District 2 (2022), South Dakota",5.3,,,,,
610U800US46002,"State Senate District 2 (2022), South Dakota",5.5,UNITS IN STRUCTURE,,,,
610U800US46002,"State Senate District 2 (2022), South Dakota",6,Total housing units,"9,355",+/-401,"9,355",(X)
610U800US46002,"State Senate District 2 (2022), South Dakota",7,"1-unit, detached","6,758",+/-309,72.2,+/-2.5
610U800US46002,"State Senate District 2 (2022), South Dakota",8,"1-unit, attached",445,+/-129,4.8,+/-1.3
610U800US46002,"State Senate District 2 (2022), South Dakota",9,2 units,47,+/-38,0.5,+/-0.4
610U800US46002,"State Senate District 2 (2022), South Dakota",10,3 or 4 units,248,+/-106,2.7,+/-1.1
610U800US46002,"State Senate District 2 (2022), South Dakota",11,5 to 9 units,565,+/-170,6.0,+/-1.8
610U800US46002,"State Senate District 2 (2022), South Dakota",12,10 to 19 units,316,+/-105,3.4,+/-1.1
610U800US46002,"State Senate District 2 (2022), South Dakota",13,20 or more units,833,+/-241,8.9,+/-2.4
610U800US46002,"State Senate District 2 (2022), South Dakota",14,Mobile home,143,+/-56,1.5,+/-0.6
610U800US46002,"State Senate District 2 (2022), South Dakota",15,"Boat, RV, van, etc.",0,+/-18,0.0,+/-0.2
610U800US46002,"State Senate District 2 (2022), South Dakota",15.3,,,,,
610U800US46002,"State Senate District 2 (2022), South Dakota",15.5,YEAR STRUCTURE BUILT,,,,
610U800US46002,"State Senate District 2 (2022), South Dakota",16,Total housing units,"9,355",+/-401,"9,355",(X)
610U800US46002,"State Senate District 2 (2022), South Dakota",17,Built 2020 or later,31,+/-22,0.3,+/-0.2
610U800US46002,"State Senate District 2 (2022), South Dakota",18,Built 2010 to 2019,"2,656",+/-332,28.4,+/-3.3
610U800US46002,"State Senate District 2 (2022), South Dakota",19,Built 2000 to 2009,"2,211",+/-234,23.6,+/-2.4
610U800US46002,"State Senate District 2 (2022), South Dakota",20,Built 1990 to 1999,"1,651",+/-229,17.6,+/-2.3
610U800US46002,"State Senate District 2 (2022), South Dakota",21,Built 1980 to 1989,587,+/-121,6.3,+/-1.3
610U800US46002,"State Senate District 2 (2022), South Dakota",22,Built 1970 to 1979,"1,138",+/-225,12.2,+/-2.4
610U800US46002,"State Senate District 2 (2022), South Dakota",23,Built 1960 to 1969,323,+/-114,3.5,+/-1.2
610U800US46002,"State Senate District 2 (2022), South Dakota",24,Built 1950 to 1959,354,+/-111,3.8,+/-1.2
610U800US46002,"State Senate District 2 (2022), South Dakota",25,Built 1940 to 1949,31,+/-17,0.3,+/-0.2
610U800US46002,"State Senate District 2 (2022), South Dakota",26,Built 1939 or earlier,373,+/-102,4.0,+/-1.1
610U800US46002,"State Senate District 2 (2022), South Dakota",26.3,,,,,
610U800US46002,"State Senate District 2 (2022), South Dakota",26.5,ROOMS,,,,
610U800US46002,"State Senate District 2 (2022), South Dakota",27,Total housing units,"9,355",+/-401,"9,355",(X)
610U800US46002,"State Senate District 2 (2022), South Dakota",28,1 room,225,+/-86,2.4,+/-0.9
610U800US46002,"State Senate District 2 (2022), South Dakota",29,2 rooms,181,+/-101,1.9,+/-1.1
610U800US46002,"State Senate District 2 (2022), South Dakota",30,3 rooms,582,+/-147,6.2,+/-1.5
610U800US46002,"State Senate District 2 (2022), South Dakota",31,4 rooms,"1,153",+/-237,12.3,+/-2.4
610U800US46002,"State Senate District 2 (2022), South Dakota",32,5 rooms,770,+/-144,8.2,+/-1.6
610U800US46002,"State Senate District 2 (2022), South Dakota",33,6 rooms,"1,297",+/-258,13.9,+/-2.7
610U800US46002,"State Senate District 2 (2022), South Dakota",34,7 rooms,"1,163",+/-198,12.4,+/-2.0
610U800US46002,"State Senate District 2 (2022), South Dakota",35,8 rooms,"1,534",+/-233,16.4,+/-2.4
610U800US46002,"State Senate District 2 (2022), South Dakota",36,9 rooms or more,"2,450",+/-249,26.2,+/-2.6
610U800US46002,"State Senate District 2 (2022), South Dakota",37,Median rooms,6.9,+/-0.2,(X),(X)
610U800US46002,"State Senate District 2 (2022), South Dakota",37.3,,,,,
610U800US46002,"State Senate District 2 (2022), South Dakota",37.5,BEDROOMS,,,,
610U800US46002,"State Senate District 2 (2022), South Dakota",38,Total housing units,"9,355",+/-401,"9,355",(X)
610U800US46002,"State Senate District 2 (2022), South Dakota",39,No bedroom,240,+/-92,2.6,+/-1.0
610U800US46002,"State Senate District 2 (2022), South Dakota",40,1 bedroom,548,+/-169,5.9,+/-1.8
610U800US46002,"State Senate District 2 (2022), South Dakota",41,2 bedrooms,"1,843",+/-250,19.7,+/-2.4
610U800US46002,"State Senate District 2 (2022), South Dakota",42,3 bedrooms,"2,651",+/-331,28.3,+/-3.3
610U800US46002,"State Senate District 2 (2022), South Dakota",43,4 bedrooms,"2,491",+/-304,26.6,+/-3.1
610U800US46002,"State Senate District 2 (2022), South Dakota",44,5 or more bedrooms,"1,582",+/-197,16.9,+/-2.2
610U800US46002,"State Senate District 2 (2022), South Dakota",44.3,,,,,
610U800US46002,"State Senate District 2 (2022), South Dakota",44.5,HOUSING TENURE,,,,
610U800US46002,"State Senate District 2 (2022), South Dakota",45,Occupied housing units,"8,891",+/-428,"8,891",(X)
610U800US46002,"State Senate District 2 (2022), South Dakota",46,Owner-occupied,"6,701",+/-298,75.4,+/-2.8
610U800US46002,"State Senate District 2 (2022), South Dakota",47,Renter-occupied,"2,190",+/-318,24.6,+/-2.8
610U800US46002,"State Senate District 2 (2022), South Dakota",47.3,,,,,
610U800US46002,"State Senate District 2 (2022), South Dakota",48,Average household size of owner-occupied unit,2.93,+/-0.12,(X),(X)
610U800US46002,"State Senate District 2 (2022), South Dakota",49,Average household size of renter-occupied unit,2.22,+/-0.19,(X),(X)
610U800US46002,"State Senate District 2 (2022), South Dakota",49.3,,,,,
610U800US46002,"State Senate District 2 (2022), South Dakota",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
610U800US46002,"State Senate District 2 (2022), South Dakota",50,Occupied housing units,"8,891",+/-428,"8,891",(X)
610U800US46002,"State Senate District 2 (2022), South Dakota",51,Moved in 2019 or later,"1,276",+/-294,14.4,+/-3.0
610U800US46002,"State Senate District 2 (2022), South Dakota",52,Moved in 2015 to 2018,"2,584",+/-268,29.1,+/-2.9
610U800US46002,"State Senate District 2 (2022), South Dakota",53,Moved in 2010 to 2014,"1,600",+/-227,18.0,+/-2.6
610U800US46002,"State Senate District 2 (2022), South Dakota",54,Moved in 2000 to 2009,"1,930",+/-272,21.7,+/-2.8
610U800US46002,"State Senate District 2 (2022), South Dakota",55,Moved in 1990 to 1999,896,+/-165,10.1,+/-1.8
610U800US46002,"State Senate District 2 (2022), South Dakota",56,Moved in 1989 and earlier,605,+/-138,6.8,+/-1.5
610U800US46002,"State Senate District 2 (2022), South Dakota",56.3,,,,,
610U800US46002,"State Senate District 2 (2022), South Dakota",56.5,VEHICLES AVAILABLE,,,,
610U800US46002,"State Senate District 2 (2022), South Dakota",57,Occupied housing units,"8,891",+/-428,"8,891",(X)
