"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US26001,"State Senate District 1 (2022), Michigan",87.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",88,Per capita income (dollars),"23,879",+/-542,(X),(X)
610U800US26001,"State Senate District 1 (2022), Michigan",88.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",89,Nonfamily households,"44,410","+/-1,663","44,410",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",90,Median nonfamily income (dollars),"28,737","+/-1,796",(X),(X)
610U800US26001,"State Senate District 1 (2022), Michigan",91,Mean nonfamily income (dollars),"40,949","+/-1,820",(X),(X)
610U800US26001,"State Senate District 1 (2022), Michigan",91.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",92,Median earnings for workers (dollars),"31,397",+/-550,(X),(X)
610U800US26001,"State Senate District 1 (2022), Michigan",93,"Median earnings for male full-time, year-round workers (dollars)","45,464","+/-1,541",(X),(X)
610U800US26001,"State Senate District 1 (2022), Michigan",94,"Median earnings for female full-time, year-round workers (dollars)","39,656","+/-1,210",(X),(X)
610U800US26001,"State Senate District 1 (2022), Michigan",94.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",94.5,HEALTH INSURANCE COVERAGE,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",95,Civilian noninstitutionalized population,"268,237","+/-3,392","268,237",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",96,With health insurance coverage,"247,394","+/-3,618",92.2,+/-0.5
610U800US26001,"State Senate District 1 (2022), Michigan",97,With private health insurance,"137,473","+/-3,349",51.3,+/-1.0
610U800US26001,"State Senate District 1 (2022), Michigan",98,With public coverage,"144,635","+/-2,946",53.9,+/-1.0
610U800US26001,"State Senate District 1 (2022), Michigan",99,No health insurance coverage,"20,843","+/-1,455",7.8,+/-0.5
610U800US26001,"State Senate District 1 (2022), Michigan",99.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",100,Civilian noninstitutionalized population under 19 years,"69,674","+/-1,940","69,674",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",101,No health insurance coverage,"2,617",+/-597,3.8,+/-0.8
610U800US26001,"State Senate District 1 (2022), Michigan",101.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",102,Civilian noninstitutionalized population 19 to 64 years,"160,970","+/-2,735","160,970",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",103,In labor force:,"113,089","+/-2,299","113,089",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",104,Employed:,"101,100","+/-2,040","101,100",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",105,With health insurance coverage,"90,040","+/-2,217",89.1,+/-0.9
610U800US26001,"State Senate District 1 (2022), Michigan",106,With private health insurance,"71,359","+/-2,013",70.6,+/-1.2
610U800US26001,"State Senate District 1 (2022), Michigan",107,With public coverage,"22,921","+/-1,340",22.7,+/-1.3
610U800US26001,"State Senate District 1 (2022), Michigan",108,No health insurance coverage,"11,060",+/-934,10.9,+/-0.9
610U800US26001,"State Senate District 1 (2022), Michigan",109,Unemployed:,"11,989",+/-926,"11,989",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",110,With health insurance coverage,"10,112",+/-803,84.3,+/-3.2
610U800US26001,"State Senate District 1 (2022), Michigan",111,With private health insurance,"3,240",+/-533,27.0,+/-3.8
610U800US26001,"State Senate District 1 (2022), Michigan",112,With public coverage,"7,514",+/-689,62.7,+/-4.0
610U800US26001,"State Senate District 1 (2022), Michigan",113,No health insurance coverage,"1,877",+/-431,15.7,+/-3.2
610U800US26001,"State Senate District 1 (2022), Michigan",114,Not in labor force:,"47,881","+/-1,558","47,881",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",115,With health insurance coverage,"42,901","+/-1,484",89.6,+/-1.1
610U800US26001,"State Senate District 1 (2022), Michigan",116,With private health insurance,"15,042",+/-934,31.4,+/-1.8
610U800US26001,"State Senate District 1 (2022), Michigan",117,With public coverage,"32,378","+/-1,419",67.6,+/-1.8
610U800US26001,"State Senate District 1 (2022), Michigan",118,No health insurance coverage,"4,980",+/-559,10.4,+/-1.1
610U800US26001,"State Senate District 1 (2022), Michigan",118.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",118.5,PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",119,All families,(X),(X),19.6,+/-1.3
610U800US26001,"State Senate District 1 (2022), Michigan",120,With related children of the householder under 18 years,(X),(X),30.4,+/-2.0
610U800US26001,"State Senate District 1 (2022), Michigan",121,With related children of the householder under 5 years only,(X),(X),32.2,+/-5.4
610U800US26001,"State Senate District 1 (2022), Michigan",122,Married couple families,(X),(X),9.6,+/-1.3
610U800US26001,"State Senate District 1 (2022), Michigan",123,With related children of the householder under 18 years,(X),(X),14.8,+/-2.2
610U800US26001,"State Senate District 1 (2022), Michigan",124,With related children of the householder under 5 years only,(X),(X),9.6,+/-4.4
610U800US26001,"State Senate District 1 (2022), Michigan",125,"Families with female householder, no spouse present",(X),(X),34.0,+/-2.6
610U800US26001,"State Senate District 1 (2022), Michigan",126,With related children of the householder under 18 years,(X),(X),48.3,+/-3.6
610U800US26001,"State Senate District 1 (2022), Michigan",127,With related children of the householder under 5 years only,(X),(X),60.0,+/-9.0
610U800US26001,"State Senate District 1 (2022), Michigan",127.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",128,All people,(X),(X),25.0,+/-1.2
610U800US26001,"State Senate District 1 (2022), Michigan",129,Under 18 years,(X),(X),37.5,+/-2.4
610U800US26001,"State Senate District 1 (2022), Michigan",130,Related children of the householder under 18 years,(X),(X),37.2,+/-2.5
610U800US26001,"State Senate District 1 (2022), Michigan",131,Related children of the householder under 5 years,(X),(X),40.0,+/-3.5
610U800US26001,"State Senate District 1 (2022), Michigan",132,Related children of the householder 5 to 17 years,(X),(X),36.1,+/-2.9
610U800US26001,"State Senate District 1 (2022), Michigan",133,18 years and over,(X),(X),21.0,+/-1.0
610U800US26001,"State Senate District 1 (2022), Michigan",134,18 to 64 years,(X),(X),22.3,+/-1.1
610U800US26001,"State Senate District 1 (2022), Michigan",135,65 years and over,(X),(X),15.3,+/-1.3
610U800US26001,"State Senate District 1 (2022), Michigan",136,People in families,(X),(X),22.6,+/-1.5
610U800US26001,"State Senate District 1 (2022), Michigan",137,Unrelated individuals 15 years and over,(X),(X),33.2,+/-1.5
610U800US26002,"State Senate District 2 (2022), Michigan",0,SELECTED ECONOMIC CHARACTERISTICS,,,,
610U800US26002,"State Senate District 2 (2022), Michigan",0.5,,,,,
610U800US26002,"State Senate District 2 (2022), Michigan",0.8,EMPLOYMENT STATUS,,,,
610U800US26002,"State Senate District 2 (2022), Michigan",1,Population 16 years and over,"194,885","+/-2,728","194,885",(X)
610U800US26002,"State Senate District 2 (2022), Michigan",2,In labor force,"108,871","+/-2,573",55.9,+/-1.0
610U800US26002,"State Senate District 2 (2022), Michigan",3,Civilian labor force,"108,841","+/-2,570",55.8,+/-1.0
610U800US26002,"State Senate District 2 (2022), Michigan",4,Employed,"97,377","+/-2,402",50.0,+/-1.1
610U800US26002,"State Senate District 2 (2022), Michigan",5,Unemployed,"11,464","+/-1,072",5.9,+/-0.5
610U800US26002,"State Senate District 2 (2022), Michigan",6,Armed Forces,30,+/-31,0.0,+/-0.1
610U800US26002,"State Senate District 2 (2022), Michigan",7,Not in labor force,"86,014","+/-2,339",44.1,+/-1.0
610U800US26002,"State Senate District 2 (2022), Michigan",7.3,,,,,
610U800US26002,"State Senate District 2 (2022), Michigan",8,Civilian labor force,"108,841","+/-2,570","108,841",(X)
610U800US26002,"State Senate District 2 (2022), Michigan",9,Unemployment Rate,(X),(X),10.5,+/-0.9
610U800US26002,"State Senate District 2 (2022), Michigan",9.3,,,,,
610U800US26002,"State Senate District 2 (2022), Michigan",10,Females 16 years and over,"100,502","+/-1,831","100,502",(X)
610U800US26002,"State Senate District 2 (2022), Michigan",11,In labor force,"48,841","+/-1,860",48.6,+/-1.4
610U800US26002,"State Senate District 2 (2022), Michigan",12,Civilian labor force,"48,841","+/-1,860",48.6,+/-1.4
610U800US26002,"State Senate District 2 (2022), Michigan",13,Employed,"44,007","+/-1,711",43.8,+/-1.4
610U800US26002,"State Senate District 2 (2022), Michigan",13.3,,,,,
610U800US26002,"State Senate District 2 (2022), Michigan",14,Own children of the householder under 6 years,"24,077","+/-1,400","24,077",(X)
610U800US26002,"State Senate District 2 (2022), Michigan",15,All parents in family in labor force,"10,947","+/-1,063",45.5,+/-3.6
610U800US26002,"State Senate District 2 (2022), Michigan",15.3,,,,,
610U800US26002,"State Senate District 2 (2022), Michigan",16,Own children of the householder 6 to 17 years,"48,165","+/-1,549","48,165",(X)
610U800US26002,"State Senate District 2 (2022), Michigan",17,All parents in family in labor force,"21,549","+/-1,431",44.7,+/-2.6
610U800US26002,"State Senate District 2 (2022), Michigan",17.3,,,,,
610U800US26002,"State Senate District 2 (2022), Michigan",17.5,COMMUTING TO WORK,,,,
610U800US26002,"State Senate District 2 (2022), Michigan",18,Workers 16 years and over,"94,429","+/-2,305","94,429",(X)
610U800US26002,"State Senate District 2 (2022), Michigan",19,"Car, truck, or van -- drove alone","72,288","+/-2,065",76.6,+/-1.3
610U800US26002,"State Senate District 2 (2022), Michigan",20,"Car, truck, or van -- carpooled","10,163",+/-745,10.8,+/-0.8
610U800US26002,"State Senate District 2 (2022), Michigan",21,Public transportation (excluding taxicab),"1,993",+/-440,2.1,+/-0.5
610U800US26002,"State Senate District 2 (2022), Michigan",22,Walked,"1,093",+/-229,1.2,+/-0.2
610U800US26002,"State Senate District 2 (2022), Michigan",23,Other means,"2,028",+/-424,2.1,+/-0.4
610U800US26002,"State Senate District 2 (2022), Michigan",24,Worked from home,"6,864",+/-987,7.3,+/-1.0
610U800US26002,"State Senate District 2 (2022), Michigan",24.3,,,,,
610U800US26002,"State Senate District 2 (2022), Michigan",25,Mean travel time to work (minutes),23.9,+/-0.5,(X),(X)
610U800US26002,"State Senate District 2 (2022), Michigan",25.3,,,,,
610U800US26002,"State Senate District 2 (2022), Michigan",25.5,OCCUPATION,,,,
610U800US26002,"State Senate District 2 (2022), Michigan",26,Civilian employed population 16 years and over,"97,377","+/-2,402","97,377",(X)
610U800US26002,"State Senate District 2 (2022), Michigan",27,"Management, business, science, and arts occupations","32,296","+/-1,633",33.2,+/-1.5
610U800US26002,"State Senate District 2 (2022), Michigan",28,Service occupations,"18,160","+/-1,056",18.6,+/-1.0
610U800US26002,"State Senate District 2 (2022), Michigan",29,Sales and office occupations,"19,902","+/-1,310",20.4,+/-1.2
610U800US26002,"State Senate District 2 (2022), Michigan",30,"Natural resources, construction, and maintenance occupations","6,585",+/-592,6.8,+/-0.6
610U800US26002,"State Senate District 2 (2022), Michigan",31,"Production, transportation, and material moving occupations","20,434","+/-1,264",21.0,+/-1.2
610U800US26002,"State Senate District 2 (2022), Michigan",31.3,,,,,
610U800US26002,"State Senate District 2 (2022), Michigan",31.5,INDUSTRY,,,,
610U800US26002,"State Senate District 2 (2022), Michigan",32,Civilian employed population 16 years and over,"97,377","+/-2,402","97,377",(X)
610U800US26002,"State Senate District 2 (2022), Michigan",33,"Agriculture, forestry, fishing and hunting, and mining",366,+/-192,0.4,+/-0.2
610U800US26002,"State Senate District 2 (2022), Michigan",34,Construction,"4,565",+/-517,4.7,+/-0.5
610U800US26002,"State Senate District 2 (2022), Michigan",35,Manufacturing,"15,925","+/-1,165",16.4,+/-1.1
610U800US26002,"State Senate District 2 (2022), Michigan",36,Wholesale trade,"2,378",+/-452,2.4,+/-0.5
610U800US26002,"State Senate District 2 (2022), Michigan",37,Retail trade,"12,551",+/-978,12.9,+/-1.0
610U800US26002,"State Senate District 2 (2022), Michigan",38,"Transportation and warehousing, and utilities","7,641",+/-807,7.8,+/-0.8
610U800US26002,"State Senate District 2 (2022), Michigan",39,Information,940,+/-238,1.0,+/-0.2
610U800US26002,"State Senate District 2 (2022), Michigan",40,"Finance and insurance, and real estate and rental and leasing","5,399",+/-784,5.5,+/-0.8
610U800US26002,"State Senate District 2 (2022), Michigan",41,"Professional, scientific, and management, and administrative and waste management services","9,983",+/-740,10.3,+/-0.8
610U800US26002,"State Senate District 2 (2022), Michigan",42,"Educational services, and health care and social assistance","21,428","+/-1,398",22.0,+/-1.3
610U800US26002,"State Senate District 2 (2022), Michigan",43,"Arts, entertainment, and recreation, and accommodation and food services","10,070",+/-942,10.3,+/-0.9
610U800US26002,"State Senate District 2 (2022), Michigan",44,"Other services, except public administration","3,982",+/-376,4.1,+/-0.4
610U800US26002,"State Senate District 2 (2022), Michigan",45,Public administration,"2,149",+/-339,2.2,+/-0.3
610U800US26002,"State Senate District 2 (2022), Michigan",45.3,,,,,
610U800US26002,"State Senate District 2 (2022), Michigan",45.5,CLASS OF WORKER,,,,
610U800US26002,"State Senate District 2 (2022), Michigan",46,Civilian employed population 16 years and over,"97,377","+/-2,402","97,377",(X)
610U800US26002,"State Senate District 2 (2022), Michigan",47,Private wage and salary workers,"83,698","+/-2,220",86.0,+/-1.1
610U800US26002,"State Senate District 2 (2022), Michigan",48,Government workers,"8,683",+/-864,8.9,+/-0.8
610U800US26002,"State Senate District 2 (2022), Michigan",49,Self-employed in own not incorporated business workers,"4,843",+/-626,5.0,+/-0.6
610U800US26002,"State Senate District 2 (2022), Michigan",50,Unpaid family workers,153,+/-70,0.2,+/-0.1
610U800US26002,"State Senate District 2 (2022), Michigan",50.3,,,,,
610U800US26002,"State Senate District 2 (2022), Michigan",50.5,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS),,,,
610U800US26002,"State Senate District 2 (2022), Michigan",51,Total households,"87,783","+/-1,291","87,783",(X)
610U800US26002,"State Senate District 2 (2022), Michigan",52,"Less than $10,000","10,709",+/-740,12.2,+/-0.8
610U800US26002,"State Senate District 2 (2022), Michigan",53,"$10,000 to $14,999","4,906",+/-574,5.6,+/-0.6
610U800US26002,"State Senate District 2 (2022), Michigan",54,"$15,000 to $24,999","9,264",+/-778,10.6,+/-0.9
610U800US26002,"State Senate District 2 (2022), Michigan",55,"$25,000 to $34,999","9,551",+/-753,10.9,+/-0.9
610U800US26002,"State Senate District 2 (2022), Michigan",56,"$35,000 to $49,999","11,612",+/-826,13.2,+/-0.9
610U800US26002,"State Senate District 2 (2022), Michigan",57,"$50,000 to $74,999","15,016","+/-1,219",17.1,+/-1.3
610U800US26002,"State Senate District 2 (2022), Michigan",58,"$75,000 to $99,999","9,932",+/-655,11.3,+/-0.7
610U800US26002,"State Senate District 2 (2022), Michigan",59,"$100,000 to $149,999","9,758",+/-760,11.1,+/-0.9
610U800US26002,"State Senate District 2 (2022), Michigan",60,"$150,000 to $199,999","3,799",+/-601,4.3,+/-0.7
610U800US26002,"State Senate District 2 (2022), Michigan",61,"$200,000 or more","3,236",+/-375,3.7,+/-0.4
610U800US26002,"State Senate District 2 (2022), Michigan",62,Median household income (dollars),"46,583","+/-1,639",(X),(X)
610U800US26002,"State Senate District 2 (2022), Michigan",63,Mean household income (dollars),"65,630","+/-1,732",(X),(X)
610U800US26002,"State Senate District 2 (2022), Michigan",63.3,,,,,
610U800US26002,"State Senate District 2 (2022), Michigan",64,With earnings,"63,934","+/-1,208",72.8,+/-1.1
610U800US26002,"State Senate District 2 (2022), Michigan",65,Mean earnings (dollars),"68,636","+/-1,835",(X),(X)
610U800US26002,"State Senate District 2 (2022), Michigan",66,With Social Security,"26,672","+/-1,064",30.4,+/-1.1
610U800US26002,"State Senate District 2 (2022), Michigan",67,Mean Social Security income (dollars),"19,132",+/-571,(X),(X)
610U800US26002,"State Senate District 2 (2022), Michigan",68,With retirement income,"18,662",+/-916,21.3,+/-1.0
